,weapon,map,distance,killer name
29295,Punch,MIRAMAR,5016.176844489138,FWT600
29296,Punch,MIRAMAR,7987.081541982653,Watchyourleft
29297,Crowbar,MIRAMAR,8006.017009380007,Watchyourleft
29298,Punch,MIRAMAR,2135.1291632238554,evanjy
29299,Punch,MIRAMAR,8034.269561531279,BruinsWam
29300,P1911,MIRAMAR,4046.7455570204806,sjdsasd
29301,Punch,MIRAMAR,5045.632215118835,NgAnhTuan
29302,Punch,MIRAMAR,8044.552670613824,BruinsWam
29303,Hit by Car,MIRAMAR,2650.4932257827036,In9uiSiToR
29304,Punch,MIRAMAR,8056.838145611342,BruinsWam
29305,P92,MIRAMAR,3275.513114240576,Aimayday
29306,P92,MIRAMAR,4974.6594342999,#unknown
29307,Punch,MIRAMAR,2133.287098445495,Mby-Chen
29308,Punch,MIRAMAR,4609.1913282418645,Masu_Zu
29309,P1911,MIRAMAR,3747.3414031574434,wenshao888
29310,P18C,MIRAMAR,4670.191855427141,ls_cjc
29311,Hit by Car,MIRAMAR,9003.074538052098,kemoks
29312,Hit by Car,MIRAMAR,5867.924874673926,kemoks
29313,P92,MIRAMAR,2537.9822722883628,Hot_And_Ready
29314,Punch,MIRAMAR,1839.5714399272456,nengnengya
29315,Hit by Car,MIRAMAR,5717.42306213455,ShadowGriz
29316,Punch,MIRAMAR,3742.122243949013,hsq888888
29317,P92,MIRAMAR,5180.318922633335,AresVN
29318,Punch,MIRAMAR,3691.643120296029,#unknown
29319,Punch,MIRAMAR,3679.3050568308413,Painkiller_TOP1
29320,Punch,MIRAMAR,3881.4509759399252,KrashMan
29321,P1911,MIRAMAR,3794.576105694548,#unknown
29322,P1911,MIRAMAR,3184.9497260624066,Chijiba-dajiba
29323,P1911,MIRAMAR,3209.8002031659225,Chijiba-dajiba
29324,Punch,MIRAMAR,2100.785848707573,#unknown
29325,Hit by Car,MIRAMAR,6911.031924196848,#unknown
29326,Hit by Car,MIRAMAR,5452.098363397436,FLL-777
29327,R45,MIRAMAR,2801.1588978194527,jueshibawang
29328,R45,MIRAMAR,2801.1588978194527,jueshibawang
29329,Hit by Car,MIRAMAR,3877.1490045271667,l_Zboss_l
29330,P92,MIRAMAR,1941.5244912847068,YUANBAO1109
29331,Punch,MIRAMAR,3747.2058417047233,Chansh
29332,R45,MIRAMAR,2786.463395431571,jueshibawang
29333,R45,MIRAMAR,2801.1588978194527,jueshibawang
29334,P92,MIRAMAR,5381.868760955157,andrewsuxcox
29335,Hit by Car,MIRAMAR,7565.343897839543,z1642682041
29336,P1911,MIRAMAR,3742.7282788107927,slowly9
29337,Punch,MIRAMAR,3824.1117924250075,yAAAyo
29338,P1911,MIRAMAR,3167.8874538647988,Germisse
29339,Punch,MIRAMAR,3204.613161397956,MoeCatMaid
29340,Pan,MIRAMAR,4656.669492379506,longzhuTVlaoniu
29341,P92,MIRAMAR,2954.072385172205,momthrower
29342,R45,MIRAMAR,2923.9719530152815,Meituantuan
29343,P1911,MIRAMAR,3164.4732473942645,Plus-Ultraaa
29344,R45,MIRAMAR,2943.3030501049325,Meituantuan
29345,Hit by Car,MIRAMAR,6191.029067156203,YizeWang
29346,Punch,MIRAMAR,3731.1026734907737,juvenko
29347,Punch,MIRAMAR,3749.289822742435,BruceofWayne
29348,Punch,MIRAMAR,8682.901892072374,DingYu030
29349,Punch,MIRAMAR,8668.618463063476,DingYu030
29350,Hit by Car,MIRAMAR,3207.0571988064075,starrpatrick
29351,Punch,MIRAMAR,8674.046439094733,Lavender1101
29352,P1911,MIRAMAR,4496.674910363212,guanhai11
29353,Punch,MIRAMAR,8680.196932970242,Lavender1101
29354,Punch,MIRAMAR,3478.9292199583488,BigJieBro-Six
29355,Hit by Car,MIRAMAR,5264.131350980996,Lavender1101
29356,R45,MIRAMAR,1357.0998367242553,shglf
29357,Machete,MIRAMAR,3746.719417659134,Deepcrow
29358,Pan,MIRAMAR,5159.952989285271,Lavender1101
29359,P1911,MIRAMAR,3172.6215483692667,MannerLess_
29360,P1911,MIRAMAR,3169.8663933995704,BARE-SMIL
29361,P1911,MIRAMAR,3237.578946264168,LODTrickster
29362,P92,MIRAMAR,4379.099088833798,zhenziang
29363,P1911,MIRAMAR,3175.8890985135167,BARE-SMIL
29364,Punch,MIRAMAR,4609.112131917491,zyprec
29365,P92,MIRAMAR,5020.186066560083,AntiMoron
29366,P92,MIRAMAR,3855.3212832323065,Pro-defiler
29367,P92,MIRAMAR,3197.8424304752725,seanhuakiller
29368,Crowbar,MIRAMAR,2191.343644902725,Hy_langzi
29369,Crowbar,MIRAMAR,2187.771460255975,Hy_langzi
29370,P92,MIRAMAR,3747.968690202868,GuruOuO
29371,P92,MIRAMAR,3710.122706244633,GuruOuO
29372,P92,MIRAMAR,3280.9216640282657,seanhuakiller
29373,Hit by Car,MIRAMAR,6921.237412588663,LdingLdingLding
29374,P92,MIRAMAR,3718.818953099626,N1DAD1E
29375,P92,MIRAMAR,6182.96426217409,Sigma_0_Infinity
29376,P92,MIRAMAR,9788.699005219347,Anthony-Fantano
29377,P92,MIRAMAR,6258.739916131682,Sigma_0_Infinity
29378,P92,MIRAMAR,4115.981080389219,Th3LastTaco
29379,Hit by Car,MIRAMAR,4520.148494116648,visiousalien
29380,Hit by Car,MIRAMAR,4341.146925106429,alberes
29381,Hit by Car,MIRAMAR,3962.870570877883,Brees2002
29382,Hit by Car,MIRAMAR,4520.893137327734,visiousalien
29383,P1911,MIRAMAR,7909.269869576142,MaseratiWeedFarm
29384,P92,MIRAMAR,3687.6588396357924,KaixinKillKar98k
29385,Hit by Car,MIRAMAR,4124.696876694092,MisakaPUW
29386,Punch,MIRAMAR,3123.9244242274813,NingLing520
29387,Punch,MIRAMAR,4625.368113928771,BrainHole001
29388,Hit by Car,MIRAMAR,4138.559085277145,DingLoveXing
29389,Punch,MIRAMAR,5178.878753391027,DarthBane91666
29390,P18C,MIRAMAR,4957.153386838056,KingThief
29391,Punch,MIRAMAR,4835.384059981276,Gaochenyu
29392,P92,MIRAMAR,7071.973341141071,wyb2642523234
29393,Punch,MIRAMAR,3844.0030940446704,MF7GAMES
29394,P92,MIRAMAR,7021.642255884659,ChinaRedStart
29395,Hit by Car,MIRAMAR,6448.2515185004995,SSWAMPDONKEYY
29396,Punch,MIRAMAR,3855.6285429674112,MF7GAMES
29397,P92,MIRAMAR,7708.667317644471,Nasty5037
29398,Punch,MIRAMAR,4366.804334289435,kirit-
29399,Punch,MIRAMAR,2866.3461648707053,Wei-9512
29400,Hit by Car,MIRAMAR,2228.9838042464557,Magic-Kat
29401,P1911,MIRAMAR,3066.1788366090127,Wei-9512
29402,P1911,MIRAMAR,3719.2348906822217,FengZiFeng
29403,P1911,MIRAMAR,4767.496981613098,JYmo1
29404,Punch,MIRAMAR,3705.802700293285,Lzlsssss
29405,Hit by Car,MIRAMAR,4545.8725656561255,siwangsanbengzi
29406,Pan,MIRAMAR,4813.6553252389185,l800GETLOTZ
29407,R45,MIRAMAR,3820.8737612516065,RockytheSquirrel
29408,P18C,MIRAMAR,4849.839810519519,ICS_Vortex
29409,P92,MIRAMAR,4779.956879398076,Basjqnatsks
29410,Punch,MIRAMAR,4823.429607133186,Sujismundo
29411,Punch,MIRAMAR,8247.219650742545,HML_F
29412,P92,MIRAMAR,3849.5244097797327,budingdaren
29413,P92,MIRAMAR,4843.431498235523,Cyclone301
29414,Punch,MIRAMAR,7165.008467494857,HML_F
29415,Punch,MIRAMAR,3318.6137138630643,LuanPlaysGames
29416,P92,MIRAMAR,2793.313115381983,OrionSword
29417,P92,MIRAMAR,3201.8837968054054,FlyweedZhans
29418,P1911,MIRAMAR,3757.9807990213308,Bimbimm
29419,Hit by Car,MIRAMAR,3178.3976185383094,filthyweaboo
29420,P92,MIRAMAR,8764.384882311195,SAIKAKOYUKI
29421,P92,MIRAMAR,5145.60626075927,mingrennong
29422,Hit by Car,MIRAMAR,2751.088523784904,GDCGX
29423,P92,MIRAMAR,8757.36230334437,SAIKAKOYUKI
29424,P92,MIRAMAR,8766.315840135867,SAIKAKOYUKI
29425,Sickle,MIRAMAR,3793.3848199233616,XiaoYe18cm
29426,P1911,MIRAMAR,2839.5335617696087,garrettpanderson
29427,P1911,MIRAMAR,3772.154839497578,Hgg0520
29428,P92,MIRAMAR,5389.642724975469,Raviollini
29429,Hit by Car,MIRAMAR,5815.783724106665,woshiyigeshen
29430,R45,MIRAMAR,3797.809393880109,Nirettzy
29431,Punch,MIRAMAR,3757.024125481496,paddster7
29432,P92,MIRAMAR,3842.1194229927314,MR1949
29433,P1911,MIRAMAR,3753.636817840799,Hxyu-
29434,P92,MIRAMAR,6918.811385278616,wumingniguolai
29435,Hit by Car,MIRAMAR,3622.1565833613545,0naihe00
29436,Hit by Car,MIRAMAR,3607.8271749701366,edotenzza
29437,Hit by Car,MIRAMAR,4731.871158771442,lLT520
29438,Hit by Car,MIRAMAR,5628.795507077513,JuliusMB
29439,Punch,MIRAMAR,3879.9613891156187,#unknown
29440,P1911,MIRAMAR,3891.8534012427804,Crimson_-
29441,Punch,MIRAMAR,3880.026733483676,SupCua
29442,P1911,MIRAMAR,3679.436913265127,YCL741
29443,P1911,MIRAMAR,4985.719039298645,rOtk_sama
29444,Hit by Car,MIRAMAR,8410.4769727868,GrazyMM7
29445,P1911,MIRAMAR,3178.894876597998,Teainr
29446,Hit by Car,MIRAMAR,8514.273220216744,GrazyMM7
29447,R45,MIRAMAR,3828.8180425882088,playerspider2018
29448,P1911,MIRAMAR,4640.771427995674,zpmqxonw
29449,Hit by Car,MIRAMAR,8922.965952119637,lukaiv5
29450,P92,MIRAMAR,4651.342789752869,Jple88
29451,Hit by Car,MIRAMAR,3494.8320177549303,ACG-dry
29452,P92,MIRAMAR,4818.821574282659,saltedfish23333
29453,Punch,MIRAMAR,4980.341832630567,Chillkey116
29454,R45,MIRAMAR,4854.010938169485,QingHeTGA
29455,R45,MIRAMAR,3265.4228010854886,Kasita3
29456,P92,MIRAMAR,4480.357559111214,saltedfish23333
29457,R45,MIRAMAR,4860.599644732324,QingHeTGA
29458,Punch,MIRAMAR,3748.0035474418905,zlx2018
29459,P92,MIRAMAR,5245.884730990283,Liumou4598
29460,P92,MIRAMAR,3051.965404603728,PurpleNormandy
29461,Punch,MIRAMAR,4372.489619047254,Liyingyong666
29462,Punch,MIRAMAR,3271.8542700951702,shehuiniwg123
29463,P92,MIRAMAR,3455.2419696137054,Marcopolo1
29464,Punch,MIRAMAR,8113.301534364664,GreenFox55
29465,Punch,MIRAMAR,8126.600201420641,GreenFox55
29466,P92,MIRAMAR,7193.1125510194815,SimpleMoveEZ
29467,P92,MIRAMAR,4458.4124082598055,bulkopossum
29468,Hit by Car,MIRAMAR,3899.4904640253967,megacron
29469,Hit by Car,MIRAMAR,3422.52335258724,onilodra
29470,Hit by Car,MIRAMAR,3133.274689196592,artiix
29471,Sickle,MIRAMAR,4594.884207133951,Salmon_Sandwich
29472,P92,MIRAMAR,4637.845299756558,PepeCola
29473,P92,MIRAMAR,4635.282369941447,PepeCola
29474,Punch,MIRAMAR,3457.976552228826,damowanga123
29475,Hit by Car,MIRAMAR,3787.8417690546903,damowanga123
29476,P1911,MIRAMAR,4515.049357923343,crazyRNM
29477,Punch,MIRAMAR,4509.632127670726,Reanzz
29478,P92,MIRAMAR,4578.545583190037,QaingGG
29479,Punch,MIRAMAR,2120.685229823842,#unknown
29480,P1911,MIRAMAR,4789.689792069003,Rabisu
29481,Punch,MIRAMAR,7927.845517310804,promettt
29482,Punch,MIRAMAR,5999.45519723858,Trystal
29483,Punch,MIRAMAR,5482.090499650109,DouyuTV-254624
29484,Hit by Car,MIRAMAR,4341.676083054102,Bilishow
29485,Punch,MIRAMAR,7944.098589960474,promettt
29486,Punch,MIRAMAR,5490.126357132865,musaedals
29487,Punch,MIRAMAR,7939.713283343674,promettt
29488,Punch,MIRAMAR,7927.370659001949,promettt
29489,R45,MIRAMAR,5077.68852368526,ImShago
29490,P1911,MIRAMAR,6234.251818871691,AndyEvans
29491,R45,MIRAMAR,5083.356253661551,ImShago
29492,Punch,MIRAMAR,7934.091186470823,promettt
29493,Punch,MIRAMAR,5496.601418114653,musaedals
29494,Punch,MIRAMAR,3833.284257926093,icyweeneer
29495,Punch,MIRAMAR,3810.5641862676976,66deyanbaba
29496,Hit by Car,MIRAMAR,4391.259307402035,HappyPappi
29497,Hit by Car,MIRAMAR,4391.278689160709,HappyPappi
29498,Punch,MIRAMAR,3752.8292925813985,SDAJNF
29499,Punch,MIRAMAR,2903.008170710169,theNozarashi
29500,P92,MIRAMAR,6174.553379267524,lianggege888
29501,Punch,MIRAMAR,2826.226465374509,Stooool
29502,P1911,MIRAMAR,3788.03896495799,NoLoseJustLearn
29503,Hit by Car,MIRAMAR,3610.757910567392,JorLau
29504,Hit by Car,MIRAMAR,7684.803796027992,rsh666
29505,Punch,MIRAMAR,7705.233811326762,DreamBoy1126
29506,P1911,MIRAMAR,3789.8071182045665,pengrui180
29507,Punch,MIRAMAR,4655.236988304892,ljhybubfrduy
29508,Hit by Car,MIRAMAR,3747.908405690433,Desp233
29509,Hit by Car,MIRAMAR,3748.4906849884264,Desp233
29510,Hit by Car,MIRAMAR,6107.160476289148,rsh666
29511,P1911,MIRAMAR,4648.2362694055255,l1fe1
29512,P1911,MIRAMAR,4614.84809807571,chaorenxiangfei
29513,Punch,MIRAMAR,4587.391444427867,Chineselittleboy
29514,P92,MIRAMAR,6271.639489006443,tufuR-H-C
29515,Punch,MIRAMAR,4568.544732164609,Chineselittleboy
29516,P1911,MIRAMAR,4668.297697860538,NOT_Anymore
29517,Punch,MIRAMAR,7702.573108011375,IamNoRapper
29518,R45,MIRAMAR,5686.888311481508,IamNoRapper
29519,P1911,MIRAMAR,4654.098580381919,NOT_Anymore
29520,P92,MIRAMAR,3772.3405787634024,QuesadillaGentil
29521,Punch,MIRAMAR,4665.987767259683,Pinkikoyo
29522,P92,MIRAMAR,3282.158934212205,Suanyd
29523,Hit by Car,MIRAMAR,3940.9510393564897,SwellySwizzle
29524,Hit by Car,MIRAMAR,8681.51512065446,OldmAngAmeR1954
29525,P92,MIRAMAR,4774.344888648285,KLmil
29526,P1911,MIRAMAR,4595.490914800072,Wented47
29527,Hit by Car,MIRAMAR,3657.341334641053,zhaodabai123
29528,Pan,MIRAMAR,3883.340051048839,Bh_Sunny
29529,P1911,MIRAMAR,3791.1626107911807,BGFGDFHGH
29530,Machete,MIRAMAR,3266.1972605475007,ljd2018
29531,Punch,MIRAMAR,3268.730217324458,Mvp_pan
29532,Hit by Car,MIRAMAR,5241.338632330962,Aydin__
29533,Punch,MIRAMAR,3805.8329019914945,t0mppa
29534,P1911,MIRAMAR,3808.3971900653955,t0mppa
29535,Punch,MIRAMAR,3880.3883450790076,MaoZhuXiWanSui
29536,Punch,MIRAMAR,6437.724978007061,BKNet_T1_Ngoc
29537,Hit by Car,MIRAMAR,3911.556093997375,JJhenda777
29538,Hit by Car,MIRAMAR,3858.387967850045,LYZ52
29539,Punch,MIRAMAR,5226.347797106886,666123151
29540,Punch,MIRAMAR,4636.940106327124,Steam-o
29541,Hit by Car,MIRAMAR,8971.140780308056,Dievrod
29542,Punch,MIRAMAR,8644.717516551149,Benzfeng
29543,Hit by Car,MIRAMAR,7410.307513963776,Dievrod
29544,P92,MIRAMAR,4947.596359429496,Wood_Pecker94
29545,R45,MIRAMAR,4911.608620481583,EcstaticB
29546,P92,MIRAMAR,4977.054268234675,Wood_Pecker94
29547,P92,MIRAMAR,2892.8624477250905,TheCh0pper
29548,P92,MIRAMAR,3771.456419583952,thenewt10
29549,Hit by Car,MIRAMAR,6669.359483361577,ItsMustardGas
29550,Punch,MIRAMAR,4860.757600047136,zhendeaini222
29551,Hit by Car,MIRAMAR,3434.234218268317,XTDYC812
29552,Punch,MIRAMAR,6460.160212319274,NoonStead
29553,Punch,MIRAMAR,3693.9827954570933,Glofoe
29554,Punch,MIRAMAR,3743.029415850482,K1ngUfK1ngs
29555,P92,MIRAMAR,4188.783439213741,dqwdqd
29556,Punch,MIRAMAR,3682.7413496980753,eby_bez_smazki
29557,Punch,MIRAMAR,3712.569748814964,Xiaoming518
29558,P92,MIRAMAR,3745.1313646485087,vpiskagod
29559,P1911,MIRAMAR,4592.188390547801,yangdalang6
29560,Punch,MIRAMAR,7516.837611623986,RORORARM
29561,P1911,MIRAMAR,7691.1789843472625,SolidFury
29562,P92,MIRAMAR,7696.88247745183,RamsFan14
29563,Machete,MIRAMAR,3197.173170925998,Surely-Not-Mark
29564,P92,MIRAMAR,5486.449187116656,Suck-My--Dick
29565,Hit by Car,MIRAMAR,6229.230819964291,BobFromArcher
29566,P92,MIRAMAR,3848.4925509254913,BlazeHexroid
29567,Punch,MIRAMAR,7539.796161840517,5920Xl
29568,Punch,MIRAMAR,4667.946095954943,CHINA-DIDIAO
29569,Punch,MIRAMAR,3710.1577634344612,MarlboroCountry
29570,Machete,MIRAMAR,4613.931377910274,Huangnib1
29571,P92,MIRAMAR,3783.208908276809,JASONYESWIN
29572,Punch,MIRAMAR,3238.9253361639876,evil165156
29573,P1911,MIRAMAR,3699.814159164754,hyamour
29574,Punch,MIRAMAR,7745.442271500058,AMuuua
29575,P92,MIRAMAR,4611.439905412733,Fii_Naiba
29576,Punch,MIRAMAR,4631.285600843032,AloysiusT
29577,Hit by Car,MIRAMAR,3356.4292966670696,abc123aaa
29578,Hit by Car,MIRAMAR,7344.3173206828415,YMwayne
29579,P92,MIRAMAR,3172.5797234454167,xml911201
29580,Punch,MIRAMAR,3706.635167463477,saoqiangzei6
29581,Hit by Car,MIRAMAR,2651.9483534671253,Nice--ZxxZ
29582,P92,MIRAMAR,3842.0790805323095,YxProtectZy
29583,Punch,MIRAMAR,5367.953317115379,Ep-Cool
29584,P18C,MIRAMAR,6471.170557069807,Raging-Raikou
29585,R45,MIRAMAR,3483.8262534334285,xingxing0927
29586,P18C,MIRAMAR,6464.673034260129,Raging-Raikou
29587,P92,MIRAMAR,3279.0463325159035,1835012324
29588,Hit by Car,MIRAMAR,3176.2843376908186,ninengchua23333
29589,Hit by Car,MIRAMAR,4344.180129382873,gytyurdg
29590,Punch,MIRAMAR,3721.8013082447055,Baba-001
29591,Punch,MIRAMAR,3745.7004505199025,wuhaidage
29592,Hit by Car,MIRAMAR,8087.87918076927,huwei0908
29593,Punch,MIRAMAR,3710.197518938851,Baba-001
29594,Punch,MIRAMAR,7692.87147169495,sx666666
29595,Punch,MIRAMAR,4876.188361057435,TangAiHua520
29596,Punch,MIRAMAR,3691.495358543066,dongsheng981021
29597,P92,MIRAMAR,5462.020558146956,LBQDxiaojian
29598,P1911,MIRAMAR,5548.931376782561,weiwei125
29599,P1911,MIRAMAR,4602.6906327882825,masterWEY
29600,Hit by Car,MIRAMAR,4714.80984140156,zijirenbiedaaaa
29601,P1911,MIRAMAR,4594.627906895836,masterWEY
29602,Punch,MIRAMAR,9326.535073074692,IordFarQuad
29603,P1911,MIRAMAR,6359.311533375449,SpoonsOfDoom
29604,P92,MIRAMAR,2499.08444082568,yushuige
29605,P92,MIRAMAR,3002.268643514101,Duan0050
29606,P1911,MIRAMAR,2675.277622541818,deathbullet73
29607,P92,MIRAMAR,3682.845954527015,Sventroy
29608,Hit by Car,MIRAMAR,5226.520066901589,ReputeGu
29609,Sickle,MIRAMAR,3984.688800711293,Komazon
29610,P1911,MIRAMAR,3677.818369868882,wangtao-666
29611,R45,MIRAMAR,3182.5439039208873,ANTONY11
29612,Punch,MIRAMAR,7679.623048096176,missmengfei
29613,P1911,MIRAMAR,5849.579586487647,heng1062645112
29614,Hit by Car,MIRAMAR,4957.518381216554,wangsongming
29615,Hit by Car,MIRAMAR,5046.566256975331,jiate
29616,Punch,MIRAMAR,5474.4316202215,biaobabalaile
29617,Punch,MIRAMAR,4503.814017107945,wzb77
29618,P92,MIRAMAR,3271.6424582195714,Senso_Ikari
29619,P92,MIRAMAR,3268.576727571956,Senso_Ikari
29620,P92,MIRAMAR,4940.612341879294,QQRR
29621,P92,MIRAMAR,4832.104364551432,rockbabygg
29622,Hit by Car,MIRAMAR,5984.3705885101235,EpiccWarriorr
29623,P92,MIRAMAR,4911.691739461669,ITDude22
29624,Hit by Car,MIRAMAR,4075.135542573891,cyh668802
29625,P92,MIRAMAR,4949.564593585985,QQRR
29626,P1911,MIRAMAR,4868.250393836475,xmsange
29627,P92,MIRAMAR,4482.872646365943,soperviov
29628,P92,MIRAMAR,3263.450851282581,bestleaf
29629,Hit by Car,MIRAMAR,5347.22608252737,ElPega
29630,Hit by Car,MIRAMAR,3562.7794078478955,SoupGnome
29631,Hit by Car,MIRAMAR,3128.52931524862,taeyun0402
29632,P92,MIRAMAR,3185.2172889798267,wjpb
29633,Hit by Car,MIRAMAR,2358.4916847722825,KuraiTamashi710
29634,Hit by Car,MIRAMAR,5468.888060259142,SoulStealer555
29635,Hit by Car,MIRAMAR,4733.340659030258,CAOXIAOYU19
29636,Punch,MIRAMAR,3711.7008112470485,pengfei1993
29637,Punch,MIRAMAR,3881.8324564607365,JINJIANHANG
29638,P92,MIRAMAR,3753.3803728139524,Australia1522
29639,Punch,MIRAMAR,7647.63303824994,RTHHG
29640,Punch,MIRAMAR,7660.449036627618,Hmily-Na1iL
29641,P1911,MIRAMAR,4669.731163850013,Dyssper
29642,R45,MIRAMAR,3707.435932723989,Cropppp
29643,Punch,MIRAMAR,3888.3915331625235,GoodSpeed150
29644,P92,MIRAMAR,3833.8248225130214,Hunter1495
29645,P1911,MIRAMAR,3743.5341104365534,CHNZTGG
29646,Punch,MIRAMAR,7204.961990655675,xiaoxuesheng954
29647,Punch,MIRAMAR,4661.364649021142,sujingli
29648,R45,MIRAMAR,3727.7457229296097,PleaseEnjoy
29649,P1911,MIRAMAR,3608.9930575663348,Yataime
29650,P1911,MIRAMAR,3678.203566776042,Dirdyfingaz
29651,Punch,MIRAMAR,4673.699662087841,CDGALZeNo
29652,Punch,MIRAMAR,4574.901544984876,Devil_Matthew
29653,Pan,MIRAMAR,4565.354084098407,CDGAIMrWg
29654,Punch,MIRAMAR,4979.346717706751,sdawseqwfe
29655,R45,MIRAMAR,2647.967305845939,jack_tot
29656,Punch,MIRAMAR,5197.843623478202,beibei-li
29657,Punch,MIRAMAR,4937.941597559959,sdawseqwfe
29658,Punch,MIRAMAR,4924.779387196344,sdawseqwfe
29659,Punch,MIRAMAR,4979.624464275394,OlDrem
29660,Punch,MIRAMAR,4947.9616745348785,OlDrem
29661,Hit by Car,MIRAMAR,2975.1565896701977,21200
29662,Punch,MIRAMAR,3734.2068193892255,Irmazj
29663,P1911,MIRAMAR,3731.8811996723584,GodBlessed_Yang
29664,Punch,MIRAMAR,3648.61093354608,DiegoGangsta
29665,Punch,MIRAMAR,5051.621817854935,yangbaba587
29666,Punch,MIRAMAR,5045.073724283919,yangbaba587
29667,Punch,MIRAMAR,7655.129448727304,boom1123
29668,Hit by Car,MIRAMAR,4076.9235908496007,Severe_QingJiu
29669,P92,MIRAMAR,3273.719923497733,Joymenrt566
29670,P1911,MIRAMAR,4950.795803553708,spiidey
29671,P18C,MIRAMAR,7644.755168365106,iamlok
29672,Hit by Car,MIRAMAR,2784.265281754596,Daybreak007
29673,P92,MIRAMAR,3746.88876556604,Clad-In-Armour
29674,P18C,MIRAMAR,4979.7951886385845,Sfl1091383356
29675,P92,MIRAMAR,3739.166044007139,lHUGOl
29676,P1911,MIRAMAR,6882.209849101667,Emilia2020
29677,Punch,MIRAMAR,3725.8307055066257,nidaye925
29678,Hit by Car,MIRAMAR,3850.138955425375,Hunor
29679,Hit by Car,MIRAMAR,6485.115286362764,KTSE
29680,Hit by Car,MIRAMAR,3884.118605938804,Hunor
29681,Hit by Car,MIRAMAR,3883.427406527641,Hunor
29682,R45,MIRAMAR,3191.022505412646,SB_HGJ
29683,Punch,MIRAMAR,3273.9018806497543,1231123451
29684,Hit by Car,MIRAMAR,2431.1990914353355,Giddashen
29685,R45,MIRAMAR,2932.5558066468225,YungAstr0
29686,Punch,MIRAMAR,3718.114445125109,Ray4b
29687,Punch,MIRAMAR,6236.5278079208465,MadApe7
29688,Punch,MIRAMAR,3743.877724670639,Oksabron
29689,Pan,MIRAMAR,5601.430940525465,Azrail_YH
29690,Punch,MIRAMAR,3733.278078022584,LING-XIAO
29691,P92,MIRAMAR,4755.471007032847,FrazzySnazzy
29692,Punch,MIRAMAR,3737.996726035217,ZQ-jialinge
29693,P1911,MIRAMAR,3733.752649442783,ZQ-jialinge
29694,Punch,MIRAMAR,3800.901945275621,China-A-P-F
29695,Punch,MIRAMAR,9116.698673120125,nnmmnm
29696,Punch,MIRAMAR,9582.552245488065,zm1996229
29697,Hit by Car,MIRAMAR,5122.737857810021,HDIF-INEDQI
29698,Hit by Car,MIRAMAR,5120.1743014997055,XMS23546
29699,Hit by Car,MIRAMAR,3131.2295797491433,Wickedend
29700,Hit by Car,MIRAMAR,4347.13432809995,TheFutureIsVegan
29701,Hit by Car,MIRAMAR,4352.247359805851,yue9527
29702,P1911,MIRAMAR,2926.0237942207514,Spinatikz
29703,Hit by Car,MIRAMAR,3268.3632160095062,kma28
29704,P1911,MIRAMAR,4829.9926771510745,Alpacky
29705,Hit by Car,MIRAMAR,3536.655972828712,Scottyo
29706,Hit by Car,MIRAMAR,3749.3656830416,Shakazullu1911
29707,Punch,MIRAMAR,4404.998008272194,L937
29708,Punch,MIRAMAR,4409.836142165221,L937
29709,Punch,MIRAMAR,6167.131362370969,L937
29710,P1911,MIRAMAR,5897.961051499478,L937
29711,Punch,MIRAMAR,5687.692778603994,cuizi123
29712,P1911,MIRAMAR,5893.928681723894,L937
29713,Hit by Car,MIRAMAR,5193.085815484373,OsakaKami
29714,R45,MIRAMAR,5685.138060906832,yourfaixdgbsdgd
29715,Punch,MIRAMAR,5687.52497771302,yourfaixdgbsdgd
29716,Pan,MIRAMAR,7400.401918699079,edness
29717,Hit by Car,MIRAMAR,7489.028799613739,LYB3927
29718,Hit by Car,MIRAMAR,4489.547338679925,AqA-001
29719,P1911,MIRAMAR,5441.01710060472,GDFGDGH
29720,Punch,MIRAMAR,3253.698609575263,ArturDsc
29721,Hit by Car,MIRAMAR,2724.884741997173,DefKoN
29722,Hit by Car,MIRAMAR,2724.843723207993,DefKoN
29723,Punch,MIRAMAR,4651.911231597718,PYCO_
29724,R45,MIRAMAR,5122.021850105777,Instk
29725,Punch,MIRAMAR,3219.7670165165678,Forcemail
29726,P92,MIRAMAR,3721.2969568731005,terrenceapple
29727,R45,MIRAMAR,5117.935076410505,Instk
29728,Pan,MIRAMAR,7391.584618781078,LuChengLong98
29729,Punch,MIRAMAR,5108.18668204403,Okari
29730,Hit by Car,MIRAMAR,3942.5629979070723,terrenceapple
29731,Punch,MIRAMAR,5945.591601767228,maiguabu_
29732,P92,MIRAMAR,3273.6822131566164,yougedabaoni
29733,Punch,MIRAMAR,2207.0488506430934,COSGEASS
29734,Punch,MIRAMAR,4900.155807835604,gujiboge666
29735,Punch,MIRAMAR,6183.931594168956,langzikai1
29736,P92,MIRAMAR,4985.945032986726,KillingTiMe_w
29737,Punch,MIRAMAR,4639.382393645624,MrMeNo
29738,Punch,MIRAMAR,4698.144713264269,BUDDAHH
29739,Punch,MIRAMAR,2691.793051057418,hyy-rr
29740,Punch,MIRAMAR,4629.3183724259015,aiai668766
29741,Punch,MIRAMAR,4608.914000117815,Janglob
29742,Pan,MIRAMAR,3740.251884507379,190245247
29743,Punch,MIRAMAR,3574.2787425856986,Cai-zx
29744,P92,MIRAMAR,4556.1501369828675,Dennis-Wang09
29745,Punch,MIRAMAR,2198.571348232529,DA--ZUI
29746,P92,MIRAMAR,3733.4598471393797,HighOpticZ
