,weapon,map,distance,killer name
12586,P92,MIRAMAR,5469.786200177298,KCIN1
12587,Punch,MIRAMAR,5139.801090719562,ydison
12588,R45,MIRAMAR,3768.360253810668,NamBlue
12589,Punch,MIRAMAR,3776.590805505012,ydison
12590,P92,MIRAMAR,5574.8677991423265,031266666_
12591,P92,MIRAMAR,5629.26120675431,Bil4short
12592,Hit by Car,MIRAMAR,4251.4510333955395,yaphetswillwin
12593,Punch,MIRAMAR,5137.497882672655,ydison
12594,Punch,MIRAMAR,4793.731070414881,AdeftTV
12595,P92,MIRAMAR,3718.1990749109978,GG_DuyAnhh
12596,P1911,MIRAMAR,3736.730978459648,MagicD
12597,Punch,MIRAMAR,3756.4463629532897,SwagginRobot
12598,Punch,MIRAMAR,4628.206338244331,HY-LC
12599,Punch,MIRAMAR,3841.7355359222734,qianCVE
12600,P1911,MIRAMAR,4841.488909395642,qwerfv852
12601,Punch,MIRAMAR,3715.3168041270715,TONYhongyuan
12602,P1911,MIRAMAR,3889.628402807908,kuchazzzz
12603,P1911,MIRAMAR,5095.47421483624,A123456adadadd
12604,Punch,MIRAMAR,9842.654975843216,Lee_Zed
12605,Punch,MIRAMAR,9142.162861509063,prisnos
12606,Punch,MIRAMAR,9172.141448302073,prisnos
12607,Hit by Car,MIRAMAR,4042.380161916615,ArmyStrong67
12608,P1911,MIRAMAR,3600.425905775593,thedocman123
12609,P92,MIRAMAR,5018.450267928138,OpssY
12610,P1911,MIRAMAR,5558.163161454061,Dog_Chow
12611,P92,MIRAMAR,3557.918401204418,ArmyStrong67
12612,P1911,MIRAMAR,5558.170490447824,Dog_Chow
12613,Hit by Car,MIRAMAR,4195.907959323226,zyhhpf
12614,Punch,MIRAMAR,6268.476436315925,JangoJungle
12615,Punch,MIRAMAR,7461.076993885133,TESR
12616,P92,MIRAMAR,4681.9270047946075,998999
12617,Punch,MIRAMAR,8691.113257436298,zippo80060
12618,P92,MIRAMAR,4660.7521006432,BMW328IM
12619,Punch,MIRAMAR,7962.105275734615,Gongqi000
12620,Punch,MIRAMAR,7981.003052590634,Gongqi000
12621,Punch,MIRAMAR,4628.996714518708,BMW328IM
12622,Punch,MIRAMAR,7456.8763241589295,TESR
12623,P1911,MIRAMAR,4471.996530656303,Yangchengdage
12624,P92,MIRAMAR,4609.749960912955,BMW328IM
12625,Hit by Car,MIRAMAR,5018.473810594212,CHENWENCON
12626,Punch,MIRAMAR,6443.042336288435,NHDZTV000
12627,P1911,MIRAMAR,4709.49777626617,Estrus110
12628,P92,MIRAMAR,5027.637073802066,LU-Ming-Fei-
12629,Punch,MIRAMAR,3824.491892031803,CHAORANBB
12630,P92,MIRAMAR,2155.5822166702433,Hadosuro
12631,Punch,MIRAMAR,2081.448185256842,YaoJaeSoon
12632,P92,MIRAMAR,2084.290489959833,Laary
12633,P92,MIRAMAR,2524.493024441145,GGMyMans
12634,Punch,MIRAMAR,4588.189918324763,CHENYIXIN_0519
12635,Punch,MIRAMAR,2172.0218168080173,nvjinwudi
12636,Punch,MIRAMAR,5095.414733342615,5523yy
12637,P1911,MIRAMAR,3716.875272846938,RobinHood529
12638,R45,MIRAMAR,1997.966292504956,Catcherko
12639,Punch,MIRAMAR,4588.284978976894,MrMeeseeks345
12640,P1911,MIRAMAR,6175.765466926347,wuyafliing
12641,Hit by Car,MIRAMAR,4616.47678344265,ABCDDOUBUHUI
12642,R45,MIRAMAR,4667.548503773046,mumianhuakai
12643,P92,MIRAMAR,4979.38769604557,DanteZeroMod
12644,Pan,MIRAMAR,4742.105248891573,Helaaaaaa
12645,Punch,MIRAMAR,5616.199809575154,zuoyiming
12646,Punch,MIRAMAR,3862.8510845312176,PRC-HN-wudi
12647,Hit by Car,MIRAMAR,3829.146927283935,PRC-HN-wudi
12648,Hit by Car,MIRAMAR,6984.958464990325,qweddasds
12649,Hit by Car,MIRAMAR,4085.133536444066,#unknown
12650,Hit by Car,MIRAMAR,7013.961576970393,GE_M16
12651,Hit by Car,MIRAMAR,6991.922050274875,GE_M16
12652,Punch,MIRAMAR,6998.473582774175,GE_M16
12653,Machete,MIRAMAR,4611.881126394847,Anydesk
12654,Punch,MIRAMAR,3852.7687953807,czy1937455310
12655,Punch,MIRAMAR,3774.2943623295996,yokuwa
12656,Punch,MIRAMAR,9128.577725750545,kfjdisj
12657,Punch,MIRAMAR,9077.04439215552,VARCO
12658,Punch,MIRAMAR,2460.2704094147866,Electric_Cat
12659,Punch,MIRAMAR,4468.046521433388,obscene-
12660,Pan,MIRAMAR,4479.9995465714055,obscene-
12661,Hit by Car,MIRAMAR,5545.483312157112,Genjuro
12662,Punch,MIRAMAR,3798.208751478781,o1d_eight
12663,Sickle,MIRAMAR,3787.4864567161158,xmengmeng
12664,Hit by Car,MIRAMAR,7765.936129836828,Sobrevimino
12665,Punch,MIRAMAR,3696.9136120727785,ID9730
12666,Punch,MIRAMAR,7087.247157874276,JDCluobo
12667,Punch,MIRAMAR,3720.974418872159,dsmnacka
12668,Pan,MIRAMAR,6822.649675045978,scarewed
12669,Punch,MIRAMAR,3750.7115019314674,laisongchiji
12670,Punch,MIRAMAR,4115.863142309035,Goodzhang1999
12671,Pan,MIRAMAR,7177.160911739405,askidhajkshdk
12672,P18C,MIRAMAR,4705.229190252586,chaxianban
12673,Punch,MIRAMAR,3269.891072571378,G2A3Y3
12674,P1911,MIRAMAR,3737.3348611932,ThisGuysucks
12675,P92,MIRAMAR,3715.997455106367,Hayin
12676,P1911,MIRAMAR,4501.792940978295,Knoenoe
12677,Punch,MIRAMAR,4648.026410364403,VVhiteIverson
12678,Punch,MIRAMAR,6019.943268545393,SleepyPaanda
12679,P18C,MIRAMAR,4787.9009691910915,kkaixxin
12680,Punch,MIRAMAR,6795.20866429497,Fiber_killer
12681,Punch,MIRAMAR,5181.615213009353,Fiber_killer
12682,P1911,MIRAMAR,4590.61457943193,zhu361677612
12683,Punch,MIRAMAR,5190.25689783897,Fiber_killer
12684,P1911,MIRAMAR,4850.3444463677015,FaTaL1h
12685,P1911,MIRAMAR,4569.721832626248,zhu361677612
12686,P92,MIRAMAR,4629.7391773572945,yitiaoy
12687,Punch,MIRAMAR,3730.4956867553137,jinhea62
12688,Punch,MIRAMAR,2560.39799005389,jinhea62
12689,Crowbar,MIRAMAR,3746.0126959092117,simjemin
12690,R45,MIRAMAR,2517.951958654692,cocoma1
12691,Punch,MIRAMAR,5041.625237159343,ai520panpan-
12692,P1911,MIRAMAR,4932.664062353527,digitssss
12693,Punch,MIRAMAR,9079.272389026148,xiaobai22
12694,Hit by Car,MIRAMAR,5656.5252524688685,Zyhs98k
12695,R45,MIRAMAR,6275.766484221748,sama1992
12696,Punch,MIRAMAR,3194.2903358489502,Chinese-Boy-Li
12697,P1911,MIRAMAR,4556.56853497739,XxDevinxX1407
12698,R45,MIRAMAR,6283.952992692418,sama1992
12699,Hit by Car,MIRAMAR,2204.637067484805,kang-01
12700,Hit by Car,MIRAMAR,2165.8156380158493,#unknown
12701,Hit by Car,MIRAMAR,5666.568954328977,Zyhs98k
12702,Punch,MIRAMAR,5034.4987623462575,winnihitgirl
12703,P1911,MIRAMAR,3874.956667393456,WITNESS-1
12704,Hit by Car,MIRAMAR,3730.1527425608197,MMshixiannv
12705,Punch,MIRAMAR,4968.419257508871,VN_DragonFruit
12706,Punch,MIRAMAR,3824.5061957042244,AA156
12707,P92,MIRAMAR,3892.236250225569,D_QdlM
12708,Punch,MIRAMAR,3372.6699718669483,Maple911
12709,Hit by Car,MIRAMAR,3049.909568946102,JamesBom007
12710,Hit by Car,MIRAMAR,2769.3957708115686,Shero28
12711,Punch,MIRAMAR,3724.844673782385,Gingykins
12712,Punch,MIRAMAR,7865.74641087958,DTguoZi
12713,Punch,MIRAMAR,7408.087421560305,TheBigred25
12714,Punch,MIRAMAR,7416.787859869326,TheBigred25
12715,Hit by Car,MIRAMAR,4136.82183732198,Alleys-ZWJ
12716,Punch,MIRAMAR,3753.5001524530403,basic_samoli
12717,P1911,MIRAMAR,3207.785177150895,shanazzZ
12718,P92,MIRAMAR,3890.6105965783827,OldMantisShrimp
12719,Punch,MIRAMAR,7889.805987346266,chezhiyu1991
12720,R45,MIRAMAR,4615.75835733891,CDZNUTZ
12721,Punch,MIRAMAR,6404.534209360081,haige945
12722,Punch,MIRAMAR,6416.713033947337,haige945
12723,P92,MIRAMAR,3705.3508117337556,milkhan
12724,Punch,MIRAMAR,3067.2052823925887,haige945
12725,Punch,MIRAMAR,6412.968028047969,haige945
12726,P1911,MIRAMAR,4334.240295378764,benzong
12727,Pan,MIRAMAR,3678.520938697101,nikobellic125
12728,Hit by Car,MIRAMAR,4041.9242716638073,NyxiaScarlet
12729,Hit by Car,MIRAMAR,3131.0387864196127,ItsThatRican
12730,Hit by Car,MIRAMAR,2484.645363691567,xkLKpbZNLoML
12731,P1911,MIRAMAR,5529.05305692946,Akimbo_King
12732,Punch,MIRAMAR,4661.445044421312,chenhang520
12733,P92,MIRAMAR,4991.692757802006,LittleMan102
12734,Hit by Car,MIRAMAR,4710.881116022033,DouYu2146736_St
12735,P92,MIRAMAR,6643.235009371338,SpoonKiller1312
12736,R45,MIRAMAR,6936.611091395062,Nrage
12737,Hit by Car,MIRAMAR,4641.872081395824,EMSxiaoyin
12738,Hit by Car,MIRAMAR,4550.356219069008,SavageSalsa
12739,P1911,MIRAMAR,5044.736394419137,Cameron9001
12740,P1911,MIRAMAR,4918.093178347275,TopRamenChef
12741,Punch,MIRAMAR,6540.326917297178,Pollerex
12742,R45,MIRAMAR,7645.393244744708,Aka_c2
12743,Hit by Car,MIRAMAR,5454.883803385365,RP9066
12744,Hit by Car,MIRAMAR,5768.370439254833,dujiawx
12745,Punch,MIRAMAR,3845.490936959415,asas7777
12746,Punch,MIRAMAR,3874.2459994300825,asas7777
12747,Hit by Car,MIRAMAR,2395.1648575048025,a1292015108
12748,Punch,MIRAMAR,3862.0573494253035,asas7777
12749,P1911,MIRAMAR,4627.182060388806,Votto10
12750,Punch,MIRAMAR,4403.642243750734,LuoYing134
12751,P1911,MIRAMAR,4053.6537600522815,AusDaLaVista
12752,Punch,MIRAMAR,4400.937109157094,W3dnesday
12753,Punch,MIRAMAR,2220.1513008666775,SA_Morphling
12754,Hit by Car,MIRAMAR,8031.206490248022,chenss2246
12755,R45,MIRAMAR,3744.9317960151157,Stuck04
12756,R45,MIRAMAR,3741.6838725644634,Stuck04
12757,P1911,MIRAMAR,4958.6580922715375,Timoold
12758,P92,MIRAMAR,1969.4428995048322,WhiteSeven7
12759,Punch,MIRAMAR,6651.662691668076,sinsinsin
12760,Punch,MIRAMAR,4622.200161029161,FangYv98
12761,R45,MIRAMAR,7513.942828776534,Kupotek
12762,R45,MIRAMAR,4982.821941027493,JUSTFCKMEUPFAM
12763,P92,MIRAMAR,3801.8096946228125,HIMUHO
12764,R45,MIRAMAR,4991.591479183869,JUSTFCKMEUPFAM
12765,Hit by Car,MIRAMAR,5078.351358661589,Boomtoy
12766,Punch,MIRAMAR,3703.170693989814,KoolKillerMan
12767,Punch,MIRAMAR,4623.411111914016,GimmeThat
12768,Hit by Car,MIRAMAR,5831.531536905893,zzz_666666
12769,Hit by Car,MIRAMAR,3849.440573821084,SKYK1NG
12770,Punch,MIRAMAR,1743.533587814267,BadGuyLinkin
12771,P92,MIRAMAR,3266.3796964664107,efoocool
12772,P92,MIRAMAR,4623.436214164201,guce
12773,R45,MIRAMAR,3968.0304646637983,TrentonRecks
12774,Punch,MIRAMAR,3746.4241083414463,Volshok2001
12775,Punch,MIRAMAR,5550.172121199214,ChairmanT
12776,Punch,MIRAMAR,3742.701750904819,Brity520
12777,R45,MIRAMAR,4681.097735827463,zhongyue13
12778,P92,MIRAMAR,4703.847693885187,imyourbigdad23
12779,Hit by Car,MIRAMAR,6190.128453818466,wang6666a
12780,Punch,MIRAMAR,5146.130505281734,wang6666a
12781,P1911,MIRAMAR,3747.0708772657345,gwisme
12782,Punch,MIRAMAR,3720.369686372848,Speedy115
12783,Punch,MIRAMAR,5142.94392032434,wang6666a
12784,Hit by Car,MIRAMAR,5900.783571678934,Brandunnnn
12785,P1911,MIRAMAR,6297.111003176059,Murkimus
12786,P18C,MIRAMAR,4848.646708740079,CommdoreBoyd
12787,P1911,MIRAMAR,6295.846003176698,GeneralSeal
12788,Punch,MIRAMAR,4065.4914033401915,10020real-quick
12789,P92,MIRAMAR,4971.773434579355,jfernf75
12790,Hit by Car,MIRAMAR,5352.180575271446,zusst
12791,Hit by Car,MIRAMAR,5265.811664502729,Brandunnnn
12792,Hit by Car,MIRAMAR,4638.677832184727,UQ_Monster
12793,Punch,MIRAMAR,4662.296607695074,Dionysus_han
12794,Punch,MIRAMAR,4608.177913346771,YuPen90808
12795,Punch,MIRAMAR,1759.8348502612396,851428186
12796,P92,MIRAMAR,1349.6643547430597,YQMM17
12797,P92,MIRAMAR,5428.320614665644,SuNongNo5
12798,Punch,MIRAMAR,1829.1587121187706,851428186
12799,Punch,MIRAMAR,4919.334867634546,STKWE13
12800,P1911,MIRAMAR,5567.946761961361,FUCKYA
12801,P92,MIRAMAR,5908.147695112658,lijinlong227
12802,Hit by Car,MIRAMAR,4329.525008455547,gannlaomu666
12803,P1911,MIRAMAR,4571.893265062189,EasyWTF
12804,P1911,MIRAMAR,5351.899478589074,yedelkahan
12805,Punch,MIRAMAR,3376.038515013804,gqy1213
12806,P92,MIRAMAR,4961.965704875438,RMB__WANG
12807,Hit by Car,MIRAMAR,5748.00075753344,lijinlong227
12808,Pan,MIRAMAR,4650.2771655139,POP_007
12809,R45,MIRAMAR,1893.0195378314536,HC1989
12810,P92,MIRAMAR,4853.858564060968,UltraStarkiller
12811,Hit by Car,MIRAMAR,3561.155035731104,KBK_KillaBeast
12812,P92,MIRAMAR,3809.306657239609,dd666999
12813,Pan,MIRAMAR,3525.940328642134,Crazyx07
12814,P92,MIRAMAR,3830.793505944297,NrVus
12815,Punch,MIRAMAR,5451.070761345975,KKTSE
12816,Hit by Car,MIRAMAR,4111.061110411398,Easo-n
12817,Hit by Car,MIRAMAR,5291.419899913444,LiShuaiXiang
12818,R45,MIRAMAR,3273.640579644778,Fromthedream
12819,P18C,MIRAMAR,5119.950740724953,Toasted-Face
12820,Punch,MIRAMAR,5120.927590244563,Sodq
12821,P18C,MIRAMAR,5573.016489680432,Toasted-Face
12822,Punch,MIRAMAR,5191.103896718116,ALG-ginir
12823,Punch,MIRAMAR,5180.711878057879,FunkyJk
12824,R45,MIRAMAR,3705.597441648782,FunkyJk
12825,Punch,MIRAMAR,4175.379424221229,AKAzuizui
12826,Punch,MIRAMAR,5189.646817544523,ALG-ginir
12827,P1911,MIRAMAR,5210.001501736156,JunYe110
12828,Punch,MIRAMAR,9152.040936246554,ii-Ghamdii
12829,Punch,MIRAMAR,5056.093370096121,niuxiaojie666
12830,Punch,MIRAMAR,4650.365215937884,SmileSpace
12831,P18C,MIRAMAR,3708.73686082863,96997
12832,Hit by Car,MIRAMAR,5117.5972471404975,Skylerthesloth
12833,P92,MIRAMAR,9046.363160731047,Drif7
12834,Hit by Car,MIRAMAR,4785.096987793037,ZQK1996
12835,P92,MIRAMAR,6633.176385823989,Wulifafa
12836,P18C,MIRAMAR,7251.947225548528,TheButterOne
12837,Punch,MIRAMAR,6065.548998360906,Laxxium
12838,P1911,MIRAMAR,5018.304102953109,ThirdDgreeByrns
12839,P1911,MIRAMAR,5007.365033757775,ThirdDgreeByrns
12840,Hit by Car,MIRAMAR,3377.0848282495067,Jdiell
12841,Punch,MIRAMAR,4862.763178196734,Tooan
12842,Hit by Car,MIRAMAR,3355.4383544106427,Wisard228
12843,Punch,MIRAMAR,3285.6079396673304,An1314520
12844,Punch,MIRAMAR,5392.728622967968,M0M0M0
12845,P92,MIRAMAR,5001.019727645952,Funsi3s
12846,P1911,MIRAMAR,4037.038020832229,GeneralAlfalfa
12847,P92,MIRAMAR,3870.0640857521985,Lxmxm
12848,Hit by Car,MIRAMAR,5453.998190206704,MrCharlieBones
12849,P92,MIRAMAR,7637.758122911265,schlumbus45
12850,Hit by Car,MIRAMAR,6084.750137020418,v0110v
12851,Punch,MIRAMAR,5378.361031404271,M0M0M0
12852,Hit by Car,MIRAMAR,7577.795292219301,themattcave
12853,Punch,MIRAMAR,5389.302674626469,M0M0M0
12854,P1911,MIRAMAR,3728.673449041361,Xanderfile
12855,P1911,MIRAMAR,3710.277351692458,Xanderfile
12856,R45,MIRAMAR,6087.130555891585,langrenshaH
12857,P1911,MIRAMAR,4990.763095714322,Funsi3s
12858,P1911,MIRAMAR,3588.03092960136,Tw1sT
12859,P1911,MIRAMAR,3805.456645374376,Calom
12860,Punch,MIRAMAR,5374.8676197068335,M0M0M0
12861,Punch,MIRAMAR,5417.3589102890355,M0M0M0
12862,Punch,MIRAMAR,6045.779444282929,Onionoscopy
12863,Punch,MIRAMAR,2939.4213817260024,iplaysober
12864,Punch,MIRAMAR,3713.0343314762117,lzf1991
12865,P1911,MIRAMAR,2854.794633045256,A08g
12866,P1911,MIRAMAR,6858.918385401156,my-B2
12867,Pan,MIRAMAR,3602.4629047451685,SnakeIsmail
12868,Punch,MIRAMAR,3090.3492345353134,MonkeyKing-SC
12869,P1911,MIRAMAR,4450.43596944951,Fauxtograph
12870,Punch,MIRAMAR,3724.4514161443963,Grimtitan2
12871,Punch,MIRAMAR,3711.3590037785348,Mackler
12872,P1911,MIRAMAR,4659.202809244624,agntalx9
12873,P92,MIRAMAR,3860.6777157781507,CM_SuperBlade
12874,Punch,MIRAMAR,3165.658387403954,skyxfx
12875,P1911,MIRAMAR,5478.4641090694395,Lone_Wolf60
12876,Punch,MIRAMAR,3717.8433596805826,ryleepowell
12877,P1911,MIRAMAR,3795.3996175001125,ZT2425
12878,P18C,MIRAMAR,3760.838828868501,PierrePolnareff
12879,P1911,MIRAMAR,2037.7240234803633,Raizenxx
12880,Punch,MIRAMAR,1392.4464967818335,AlexWu1228
12881,Punch,MIRAMAR,1382.3150601165426,RoeDeer1
12882,Punch,MIRAMAR,2012.0004400310156,Raizenxx
12883,Punch,MIRAMAR,5888.527551559898,Lanhudd
12884,Punch,MIRAMAR,7227.527504896873,Oneki111
12885,P92,MIRAMAR,3744.9536753092148,pay_bank
12886,Sickle,MIRAMAR,3771.471318209513,zhaopeien6
12887,Punch,MIRAMAR,7223.857300657107,chenbin6662
12888,P1911,MIRAMAR,9300.846191116736,CNYCLS
12889,Punch,MIRAMAR,9455.362840780359,Oneki111
12890,Punch,MIRAMAR,3687.5970105362653,PAIDx
12891,P18C,MIRAMAR,7715.392749343225,PiPiShrimp777
12892,Punch,MIRAMAR,7886.4069465095445,yao199688
12893,P1911,MIRAMAR,4981.222792557365,4000cityave420DL
12894,Hit by Car,MIRAMAR,5837.713933038686,ReLifeh
12895,Punch,MIRAMAR,3730.422702670168,wocaonidayegexx
12896,P92,MIRAMAR,2929.609494565786,Mslave
12897,Punch,MIRAMAR,3589.0964182376165,LIangRong5
12898,R45,MIRAMAR,3789.9760836877326,Ilanegra
12899,Punch,MIRAMAR,5659.269336564571,8905869
12900,P92,MIRAMAR,3710.950959660475,WoDe98K-
12901,Punch,MIRAMAR,3735.4495161510345,Dreams-98k
12902,Punch,MIRAMAR,3703.388399143817,Catn2p
12903,Punch,MIRAMAR,4891.384431351312,ZuoBooooooM
12904,Machete,MIRAMAR,4668.969546673977,XxRoyLPainxX
12905,P1911,MIRAMAR,4665.686450396125,zwq9862
12906,Hit by Car,MIRAMAR,5112.808462266996,Jolaf_14
12907,Punch,MIRAMAR,2139.733688434381,Amicer
12908,Pan,MIRAMAR,2738.225804301939,BADA333
12909,P1911,MIRAMAR,3653.561359009179,Dragon8023
12910,Punch,MIRAMAR,4617.880659497384,nicolasdavid1
12911,P1911,MIRAMAR,2179.200480718789,Amicer
12912,P1911,MIRAMAR,4466.109025660032,aceea
12913,P1911,MIRAMAR,5973.899935885267,sylar0000
12914,P92,MIRAMAR,4451.435054473669,Avicii90
12915,P92,MIRAMAR,9279.618694187224,PinHead11
12916,Hit by Car,MIRAMAR,2589.909820166911,Mayhemm
12917,R45,MIRAMAR,5379.437595948204,1074537597
12918,Punch,MIRAMAR,8527.246243124271,littlebadfocker
12919,Punch,MIRAMAR,8522.347393745105,BANGLORD
12920,Hit by Car,MIRAMAR,4405.025967927204,Derek_wrz
12921,Machete,MIRAMAR,4461.356936925132,BatteWang
12922,Punch,MIRAMAR,3812.223333407146,d448n
12923,Punch,MIRAMAR,3069.972547388168,d448n
12924,P1911,MIRAMAR,7776.742326914592,Mz-ms
12925,Hit by Car,MIRAMAR,5386.103154759756,Yodastew
12926,R45,MIRAMAR,4932.816620161143,Aycy11
12927,Punch,MIRAMAR,1862.3569376525973,TryToEatChicken1
12928,P1911,MIRAMAR,5038.464833063738,kiquette
12929,Punch,MIRAMAR,1879.8955396494669,TryToEatChicken1
12930,Punch,MIRAMAR,8157.991462547935,Winn-Glory
12931,Punch,MIRAMAR,3856.960904618687,TaTa-0009
12932,Pan,MIRAMAR,5181.1881913365205,Timor-ZG
12933,Punch,MIRAMAR,9849.51053605907,Han_Zi_Xi
12934,Punch,MIRAMAR,8166.177789212405,Winn-Glory
12935,Punch,MIRAMAR,4811.634242002398,Chenshudajiba
12936,Punch,MIRAMAR,8146.902788821343,Xuu-Glory
12937,Punch,MIRAMAR,8058.390408667974,Xuu-Glory
12938,Pan,MIRAMAR,4610.0997478914705,FrenzyBob-CHN
12939,Punch,MIRAMAR,5710.548757206789,a992921
12940,Hit by Car,MIRAMAR,8453.053870783617,TheMoodyRoach
12941,Punch,MIRAMAR,2127.5710990679017,atkiu
12942,Punch,MIRAMAR,3820.283400027412,Mikefucker
12943,Punch,MIRAMAR,5755.206365618178,agleam007
12944,P92,MIRAMAR,3785.0259622836143,dedl0x
12945,Punch,MIRAMAR,3890.7731773931514,MattJ
12946,Hit by Car,MIRAMAR,4123.638378826398,Greenranger890
12947,Punch,MIRAMAR,5629.413852391657,ItsLunchTime
12948,P92,MIRAMAR,4932.539053224516,huahuo00
12949,Hit by Car,MIRAMAR,2576.5740607558714,BurritoSupreme69
12950,Punch,MIRAMAR,5858.166535684474,GreatestNoob
12951,P1911,MIRAMAR,4606.223418247317,MaisonMargiela
12952,P92,MIRAMAR,5535.883935768311,Holy-Jc2
12953,Hit by Car,MIRAMAR,2579.728134782617,BurritoSupreme69
12954,Punch,MIRAMAR,4722.1022829007,triggerist
12955,Punch,MIRAMAR,3671.4969891978667,Jindiesel
12956,P92,MIRAMAR,5530.25113862809,ItsLunchTime
12957,P92,MIRAMAR,6459.996775154071,venezuelaMiami
12958,Punch,MIRAMAR,4616.545335890897,Superwaffle
12959,Hit by Car,MIRAMAR,4825.032673065437,warfighter00
12960,Punch,MIRAMAR,4339.187105550646,aliuxians
12961,Punch,MIRAMAR,5423.334735891009,PanSauce
12962,P92,MIRAMAR,5426.368308232681,PanSauce
12963,Hit by Car,MIRAMAR,5025.331340227428,warfighter00
12964,P92,MIRAMAR,4966.220343815808,Lihaopeng
12965,Punch,MIRAMAR,2708.800237630121,DirtyPoo
12966,Punch,MIRAMAR,2707.916149745409,Slygarcia
12967,P1911,MIRAMAR,4613.539964321649,KUHloveMEMES
12968,P1911,MIRAMAR,4910.237535807101,Outchcapike
12969,P1911,MIRAMAR,3753.1237649298214,Sheep0527
12970,P1911,MIRAMAR,4968.802129942889,GalacticPlumber
12971,P92,MIRAMAR,4610.1466357884965,Shpongle2020
12972,Punch,MIRAMAR,4482.942932856942,THEO-39
12973,P92,MIRAMAR,2849.795214684206,The_No_Yes
12974,R45,MIRAMAR,6731.359531890272,Ningoji
12975,Punch,MIRAMAR,4159.1935428929,cnmb919
12976,Punch,MIRAMAR,3271.4728906229684,CurseHer
12977,R45,MIRAMAR,6160.812132528714,AA2Battery
12978,P92,MIRAMAR,3746.6182236199356,machetE0815
12979,Punch,MIRAMAR,4860.1444868696035,MrStarLight
12980,P1911,MIRAMAR,4660.196776242394,wo_th_laji
12981,Punch,MIRAMAR,3192.666207065499,mcree48
12982,P18C,MIRAMAR,4653.10037076195,718781
12983,Punch,MIRAMAR,4895.23087910366,MrSolomon999
12984,Punch,MIRAMAR,4951.619772075396,66deyanbaba
12985,Punch,MIRAMAR,4986.894973557193,tuiwuleige
12986,Hit by Car,MIRAMAR,2964.5530844768155,Hikarizaka
12987,Hit by Car,MIRAMAR,4242.082454545291,PrinceGashi
12988,Hit by Car,MIRAMAR,4742.594237470986,Amor-RUA
12989,Punch,MIRAMAR,4922.554394312774,zhou520china
12990,Punch,MIRAMAR,3659.6028224402985,zzqyfyghjjk
12991,P1911,MIRAMAR,3826.810005622045,KaptinKunk
12992,P92,MIRAMAR,3753.974540020217,Original_BOLT
12993,P92,MIRAMAR,6425.581948890311,migegeccc
12994,P92,MIRAMAR,3652.1488715858777,Brausebad-Juden
12995,P1911,MIRAMAR,3210.387145786003,12345hezhiyong
12996,Hit by Car,MIRAMAR,5744.789288500145,Spar7a
12997,Punch,MIRAMAR,4689.8496769411495,hei103
12998,Punch,MIRAMAR,3754.3184914149197,jiuxie
12999,P1911,MIRAMAR,2992.065152273593,PutaPete
13000,Punch,MIRAMAR,3739.309027923876,YY1313-duwang
13001,P1911,MIRAMAR,3216.411736620951,ilyhf
13002,Punch,MIRAMAR,8973.121259279405,Deadx
13003,P1911,MIRAMAR,3172.4103195349744,superman12321
13004,Hit by Car,MIRAMAR,3674.2256129673096,NotScarletZero
13005,P92,MIRAMAR,4058.3985157049324,ChaShaoooBao
13006,Punch,MIRAMAR,5336.1241805955,GabrielCRO
13007,Hit by Car,MIRAMAR,5914.048774231913,FadingTiger
13008,Punch,MIRAMAR,6652.287784216946,HolyHandsome
13009,Hit by Car,MIRAMAR,8111.209029386434,GabrielCRO
13010,P92,MIRAMAR,3703.780368378908,amoraelish
13011,Hit by Car,MIRAMAR,4311.288981769838,Ale555666
13012,R45,MIRAMAR,4470.658581612445,LaoNai_
13013,Punch,MIRAMAR,4609.751826209845,ShowMeUrNoobs1
13014,Punch,MIRAMAR,4016.7631951122044,Dommie25
13015,P92,MIRAMAR,4209.43120208479,WANGXIAOGANG123
13016,Punch,MIRAMAR,4480.188911094264,LaoNai_
13017,Punch,MIRAMAR,4718.522388007183,Orosn
13018,Punch,MIRAMAR,4694.462780125646,Stromz
13019,Punch,MIRAMAR,4716.812654959385,Orosn
13020,Punch,MIRAMAR,4734.640868679482,Orosn
13021,Hit by Car,MIRAMAR,2826.6971992380086,DrunkenBrawler_
13022,P92,MIRAMAR,3806.941338043443,crushpp
13023,P92,MIRAMAR,3751.5829501438457,55kaizeiJ8shuai
13024,Punch,MIRAMAR,3864.663053026098,WolverineYT
13025,P1911,MIRAMAR,3801.8891274624248,johanaixuan
13026,Punch,MIRAMAR,6451.485759574457,MXDEKILL
13027,P1911,MIRAMAR,3767.493985795067,A1decat
13028,Punch,MIRAMAR,3629.578513253846,PorkMe
13029,Pan,MIRAMAR,3261.7712320230075,Virbius
13030,Hit by Car,MIRAMAR,3735.857978821599,Wizard7523
13031,Hit by Car,MIRAMAR,4182.875504684546,FQ_YP
13032,Punch,MIRAMAR,3765.5377862936125,YU-stw
13033,Punch,MIRAMAR,3763.580295622375,yu-55kai
13034,P92,MIRAMAR,4653.066160415086,T_Ralp
13035,P1911,MIRAMAR,4649.119195495852,TrustMe1509
13036,Hit by Car,MIRAMAR,3571.0596853697366,General_Puerto
13037,Punch,MIRAMAR,2842.9760063611157,MrOven
13038,Hit by Car,MIRAMAR,2589.670002780277,McpZF
13039,P92,MIRAMAR,3847.282575836742,pbscaillou
13040,P92,MIRAMAR,2941.181778658708,4ertovka_
13041,Punch,MIRAMAR,4785.942239317144,LUNINGDAYE
