,weapon,map,distance,killer name
7210,Hit by Car,MIRAMAR,6035.361629026881,StephenGGBB
7211,Punch,MIRAMAR,3785.8472598694475,NupBuiBanTrym
7212,P18C,MIRAMAR,3269.93350214236,MrJalF
7213,Punch,MIRAMAR,4957.497601703202,dyy11baby
7214,Punch,MIRAMAR,4644.068807102776,Chenggoudebaba
7215,Punch,MIRAMAR,3408.5650716606547,wonderful-life
7216,P1911,MIRAMAR,3187.461889219854,caodain
7217,R45,MIRAMAR,5057.317741132349,chongzidebaba
7218,R45,MIRAMAR,5056.152015263188,Mrwangloveliness
7219,R45,MIRAMAR,3737.1350651163257,Meow-2
7220,P92,MIRAMAR,4305.1248234040795,MrJaywalker
7221,P92,MIRAMAR,3835.226224733034,Dak_Prescott
7222,Hit by Car,MIRAMAR,2646.5428740880056,shadowkeeper2056
7223,P1911,MIRAMAR,4512.344088308094,hlan
7224,P92,MIRAMAR,4945.60487071905,yoonie2
7225,Hit by Car,MIRAMAR,4315.365748246607,paulquick
7226,Punch,MIRAMAR,4268.220457737393,Soleon
7227,Punch,MIRAMAR,4691.656344039384,stroyon0808
7228,Punch,MIRAMAR,6852.140686057168,HeroJunNo1
7229,P1911,MIRAMAR,5031.882320774304,Gcheaxvedv
7230,Punch,MIRAMAR,3711.0404424767453,8K88T
7231,Hit by Car,MIRAMAR,4301.936040704464,SlapOfCodein
7232,P1911,MIRAMAR,6415.159797648457,solbowz
7233,Punch,MIRAMAR,5755.30522834202,Turd1e
7234,P92,MIRAMAR,3712.289710610959,1161051064
7235,P1911,MIRAMAR,9729.87346091191,Co-DepZai
7236,Punch,MIRAMAR,5730.797550877626,zhiyongsao
7237,Pan,MIRAMAR,3762.5351669304036,Silentium890
7238,P92,MIRAMAR,6847.231146196979,lbwnbddd
7239,Punch,MIRAMAR,4305.07310132511,Pengshiyu
7240,Punch,MIRAMAR,5728.711897720289,zhiyongsao
7241,Punch,MIRAMAR,4840.416773696352,MisMikoto
7242,Punch,MIRAMAR,3723.1384470860066,sjsksksk
7243,P92,MIRAMAR,9017.408819025562,boyu6666
7244,Hit by Car,MIRAMAR,4587.944184502902,BAOZI-WEI
7245,Punch,MIRAMAR,8800.96998175201,StarliXing
7246,P18C,MIRAMAR,3853.98810605352,Your_____father
7247,Machete,MIRAMAR,3718.009594068444,fearless33
7248,P92,MIRAMAR,3805.495692150629,King_Daniel_XIV
7249,Punch,MIRAMAR,3270.975720136883,hoodlumrabbit
7250,Punch,MIRAMAR,3286.841960640182,hoodlumrabbit
7251,Punch,MIRAMAR,3710.0573754923257,092754321
7252,Punch,MIRAMAR,3277.5106730616453,hoodlumrabbit
7253,P92,MIRAMAR,3677.2113100795555,1024_Club
7254,Punch,MIRAMAR,5084.0765942488515,JIAN_JHEN
7255,Punch,MIRAMAR,3717.180142149961,C9_Faser
7256,P92,MIRAMAR,3737.217502070892,njm666666
7257,Punch,MIRAMAR,3743.8164237068304,haoge525
7258,Machete,MIRAMAR,3745.66901603038,Cuheos
7259,Pan,MIRAMAR,3734.5146269502006,xroly9x
7260,Punch,MIRAMAR,4529.334321102054,Resign_K
7261,Punch,MIRAMAR,1936.080002758277,resignpopo
7262,P1911,MIRAMAR,4916.977320575111,Wu_HaiChi
7263,P92,MIRAMAR,4923.048119721764,vae11
7264,Punch,MIRAMAR,1872.9747044784374,resignpopo
7265,Punch,MIRAMAR,3758.6228951679896,heiheihei_feiji
7266,Hit by Car,MIRAMAR,4585.889525947175,FlowerSea66
7267,Hit by Car,MIRAMAR,4399.189386256745,S12K-NO1
7268,Punch,MIRAMAR,8609.014601265873,liulijuna
7269,P92,MIRAMAR,4660.365190029211,BULIBULI123
7270,Punch,MIRAMAR,3760.1433815833407,Klutchology
7271,P1911,MIRAMAR,3720.997392769847,Klutchology
7272,Hit by Car,MIRAMAR,9072.6901144957,OWWOQQ
7273,Punch,MIRAMAR,3793.3429381673363,feigg666666
7274,Punch,MIRAMAR,4673.0102602490615,SugarbabaED
7275,P1911,MIRAMAR,3701.6521532614324,Klutchology
7276,Punch,MIRAMAR,9141.135496914929,yangrj_
7277,P92,MIRAMAR,6696.207766647702,Shipper-VTA
7278,P92,MIRAMAR,5708.6909964038,BanBiana
7279,P92,MIRAMAR,8499.815194450759,lililililililiQQ
7280,Punch,MIRAMAR,9480.450598985346,wwwwdasf
7281,P92,MIRAMAR,7610.966712861712,nidaleigefk
7282,Punch,MIRAMAR,4661.544948324858,AlexClear233
7283,P1911,MIRAMAR,3740.5323930966033,DouYUAZ
7284,P92,MIRAMAR,3665.22238428025,your_BOOSzz
7285,Punch,MIRAMAR,6948.3013304407705,Yee_994955_2tAp
7286,P1911,MIRAMAR,4623.811315203617,9100mochou
7287,P1911,MIRAMAR,3751.5044431427773,JayBoy
7288,Punch,MIRAMAR,4145.080384794395,ChirsHanna
7289,Punch,MIRAMAR,4120.862669618589,ChirsHanna
7290,Punch,MIRAMAR,4150.831204333957,ChirsHanna
7291,Punch,MIRAMAR,4140.979012912798,ChirsHanna
7292,Punch,MIRAMAR,4475.909399942095,wangmochen
7293,Punch,MIRAMAR,8194.315783426033,m0nIQu3
7294,Punch,MIRAMAR,4507.328358075214,QEWETR1
7295,Punch,MIRAMAR,4613.778809674885,JZalan
7296,Pan,MIRAMAR,3782.2816292560765,SquirtlePants
7297,Hit by Car,MIRAMAR,2197.3948259941817,eNixi
7298,Punch,MIRAMAR,4141.899866184237,Eradicate
7299,P92,MIRAMAR,5009.394785928136,QNSBJH
7300,P92,MIRAMAR,2504.123063516048,yangbaochengv587
7301,Hit by Car,MIRAMAR,2944.0630024455995,WPETERW
7302,P1911,MIRAMAR,4566.429555739363,aaaaaaaaaa3
7303,P92,MIRAMAR,4629.415780187063,Nucita
7304,P92,MIRAMAR,4628.494571593014,Nucita
7305,Punch,MIRAMAR,7238.273673425523,Ace_Arcas
7306,Hit by Car,MIRAMAR,6758.313016770087,Xiaocxxc
7307,Hit by Car,MIRAMAR,6665.904285649847,Xiaocxxc
7308,Punch,MIRAMAR,7715.394831847363,Kalust
7309,Hit by Car,MIRAMAR,8084.62714027963,MrLep
7310,P92,MIRAMAR,4671.042620980138,SSS__xianyu666
7311,Hit by Car,MIRAMAR,3027.6300348850423,King-wofl
7312,P92,MIRAMAR,3192.669130192479,ArgFrost
7313,P92,MIRAMAR,3710.1489720474838,zhongtaiLSJ
7314,Pan,MIRAMAR,2145.851560894416,L13L
7315,Punch,MIRAMAR,4635.005012133212,HanshaQY
7316,Hit by Car,MIRAMAR,4416.427292378309,FFeNorelDND
7317,Hit by Car,MIRAMAR,3454.4010082921754,#unknown
7318,P1911,MIRAMAR,4692.587802246859,kamillew
7319,Hit by Car,MIRAMAR,4387.8084194495095,XIPEILIAN
7320,P92,MIRAMAR,3166.1229368053605,Wgcdsd
7321,Punch,MIRAMAR,4636.061766226373,Quebla
7322,R45,MIRAMAR,5071.764052224532,heiheihong
7323,Punch,MIRAMAR,4169.369645918313,S010King
7324,P92,MIRAMAR,5464.563673055424,se7enmcgee
7325,P92,MIRAMAR,4918.794404605462,BJRed
7326,Hit by Car,MIRAMAR,1976.8523164356511,NewYotontion
7327,Hit by Car,MIRAMAR,3825.9731541525484,WE-admcc
7328,Hit by Car,MIRAMAR,3472.823319480707,Baba-Club
7329,P92,MIRAMAR,4997.76558354491,SamuelC
7330,Hit by Car,MIRAMAR,2265.4185593768316,NewYotontion
7331,R45,MIRAMAR,3707.601390236011,Poohbacca
7332,P92,MIRAMAR,3728.5275214652775,yeslebaby
7333,Hit by Car,MIRAMAR,4627.858784273889,Genorso
7334,Punch,MIRAMAR,5135.275157621547,aabbcckeke
7335,Punch,MIRAMAR,3808.3575648004744,fuyunge11
7336,Punch,MIRAMAR,5561.973941460082,WretchedGodBiao
7337,Punch,MIRAMAR,4647.696405956934,NianNsAma
7338,P92,MIRAMAR,5109.167355024887,Bloodyhunters
7339,P92,MIRAMAR,4077.4846573673335,Aloha_Witness
7340,Punch,MIRAMAR,6399.9141347297,JQY2000
7341,P1911,MIRAMAR,3744.5336254342815,KANG495359-
7342,Punch,MIRAMAR,5854.85224865026,Lordoliverx
7343,Crowbar,MIRAMAR,3276.735697523528,Lapatula
7344,Hit by Car,MIRAMAR,3602.774277332678,SueYoung
7345,P92,MIRAMAR,4547.402987102859,miracles83
7346,P92,MIRAMAR,4618.487336616719,gei22dailvmao
7347,P92,MIRAMAR,4617.482968981694,gei22dailvmao
7348,P92,MIRAMAR,4635.216972177786,Joker_Fatboi
7349,Punch,MIRAMAR,9199.227278037486,The_Internet
7350,P1911,MIRAMAR,4858.818169963762,kuaidiwudixiaoge
7351,Hit by Car,MIRAMAR,5976.83237846813,GDjiujiu
7352,Hit by Car,MIRAMAR,4218.468812206628,BingoYB
7353,Hit by Car,MIRAMAR,6001.267869106494,GDjiujiu
7354,Hit by Car,MIRAMAR,4293.522513318172,aimeebobo
7355,Hit by Car,MIRAMAR,5683.116320936957,Autism25
7356,Punch,MIRAMAR,4667.705978407488,Leoahhhhhhhh
7357,Punch,MIRAMAR,2768.286301794668,ZHANG1WANG
7358,Punch,MIRAMAR,4477.127696665017,shijiamini
7359,Hit by Car,MIRAMAR,4750.212790252348,bagjjshushu
7360,Hit by Car,MIRAMAR,4148.909947772427,bagjjshushu
7361,P1911,MIRAMAR,2765.844456445445,Neph666
7362,Hit by Car,MIRAMAR,5006.2640832560965,WormeMachine
7363,P1911,MIRAMAR,2951.667014218237,Texibus
7364,P92,MIRAMAR,4874.793574521592,antoine2535
7365,P1911,MIRAMAR,3743.794458732477,SacredHydra
7366,Hit by Car,MIRAMAR,4436.6302211324755,Pocket_Panda
7367,Hit by Car,MIRAMAR,4505.833327688564,KingPepe
7368,P92,MIRAMAR,4929.35706482955,Xhen
7369,Punch,MIRAMAR,4600.23245860576,STIRLRY
7370,Punch,MIRAMAR,7231.511623817803,sorryrose
7371,Punch,MIRAMAR,7280.0647921317295,Dsy_Rain
7372,Punch,MIRAMAR,7293.438467027744,Dsy_Raio
7373,Punch,MIRAMAR,4695.943827245382,Noehiico1
7374,Punch,MIRAMAR,2474.9608145025027,MorePewPew
7375,Hit by Car,MIRAMAR,5299.238970081365,NeCroPoker-CoL
7376,Punch,MIRAMAR,5128.949843625398,BrodyO
7377,Punch,MIRAMAR,2490.8278871925313,MorePewPew
7378,P1911,MIRAMAR,4963.737788941414,Chillton
7379,Punch,MIRAMAR,2484.7156652606027,MorePewPew
7380,Hit by Car,MIRAMAR,5590.89662838842,Fashionl1998
7381,P92,MIRAMAR,6212.748200934107,Pealanorange
7382,P92,MIRAMAR,4951.651781919241,54wedge
7383,Punch,MIRAMAR,5104.800421999375,Yuniuu
7384,P92,MIRAMAR,4371.3340050442275,HUYA_andong
7385,Sickle,MIRAMAR,4891.695942253975,ZHANGMAOYAN
7386,Sickle,MIRAMAR,4913.2960321679175,ZHANGMAOYAN
7387,Sickle,MIRAMAR,4875.493997033019,ZHANGMAOYAN
7388,Punch,MIRAMAR,4985.2141172390975,benginnumbones
7389,R45,MIRAMAR,4985.946796879405,benginnumbones
7390,P92,MIRAMAR,7665.893068145746,BlackcheeZ
7391,Punch,MIRAMAR,3738.7431271389855,EanAn1
7392,Hit by Car,MIRAMAR,3415.449364453381,JINAIREN
7393,Punch,MIRAMAR,8874.773246519033,wxzwxzwxzZ
7394,Punch,MIRAMAR,3875.6262947793352,CopenhagenDad
7395,Punch,MIRAMAR,8857.453450826146,wxzwxzwxzZ
7396,Hit by Car,MIRAMAR,3781.9236092529686,wujinping
7397,Punch,MIRAMAR,6490.920248763268,Hesta
7398,Punch,MIRAMAR,6505.04789412115,farfaNN
7399,Punch,MIRAMAR,7047.473720970516,Xx-Mikasa-xX
7400,P1911,MIRAMAR,4366.865235406287,Shy1988
7401,Punch,MIRAMAR,4662.794287287076,STUTTGARTB
7402,Punch,MIRAMAR,6845.4102690935915,STUTTGARTB
7403,Punch,MIRAMAR,3802.087141837889,wanghao986MO
7404,Punch,MIRAMAR,4427.378163659956,aonlyz
7405,Punch,MIRAMAR,3901.0443713787727,SINUX666
7406,Punch,MIRAMAR,6854.570302127261,STUTTGARTB
7407,Punch,MIRAMAR,6883.995827634774,lushuai1128
7408,Punch,MIRAMAR,4581.462586407314,zx919960751
7409,P92,MIRAMAR,3765.786013131654,o__Katarina__o
7410,P1911,MIRAMAR,4847.937401036652,miiiiim
7411,Hit by Car,MIRAMAR,3826.8661893889102,imnot18
7412,Hit by Car,MIRAMAR,4583.450062837164,DoDo0502
7413,Punch,MIRAMAR,3863.7727512943875,lamb2slaughter
7414,P1911,MIRAMAR,3842.1416466249652,AsianTurtle
7415,Hit by Car,MIRAMAR,6670.633602136757,WiggyJiggyJed
7416,P1911,MIRAMAR,3852.34054319319,AsianTurtle
7417,R45,MIRAMAR,4552.196814333053,machunyebaba
7418,Punch,MIRAMAR,6975.237297148893,Patriot_USA
7419,P1911,MIRAMAR,7420.136406779903,Druu
7420,Punch,MIRAMAR,3300.1102950369705,StevenChowChow
7421,P92,MIRAMAR,7224.250802071728,UnknownGaming
7422,P92,MIRAMAR,6418.785707907144,Hunters_Creed
7423,P1911,MIRAMAR,3222.740209169985,longbow9
7424,R45,MIRAMAR,5081.867952978314,FrankClub
7425,P92,MIRAMAR,6888.161204605043,TotalDisaster
7426,R45,MIRAMAR,5050.4132283843865,BrownBricksGoku
7427,P92,MIRAMAR,7573.477142951182,TotalDisaster
7428,P92,MIRAMAR,4937.9204838283895,Space_Bat
7429,P92,MIRAMAR,7143.260071840728,Popsham
7430,P1911,MIRAMAR,6636.245380915401,KillerShit
7431,Punch,MIRAMAR,4459.097450747853,L-04567
7432,P1911,MIRAMAR,4827.648597787644,Dark-720
7433,Hit by Car,MIRAMAR,4707.209112658264,SilentLasagna
7434,Punch,MIRAMAR,8860.545822231552,wy_hfx
7435,Punch,MIRAMAR,3284.1920116212755,iiqaz123
7436,P1911,MIRAMAR,3209.5871646381565,BlueOrangep
7437,Punch,MIRAMAR,8845.191456266959,wy_hfx
7438,Punch,MIRAMAR,5467.143063463494,Blackyoung007
7439,Punch,MIRAMAR,5031.71788438392,Giuseppe-Zanotti
7440,Punch,MIRAMAR,3699.1156288060256,Sicarioo
7441,Punch,MIRAMAR,3734.275132009558,HaKuNaMAtATA11
7442,Punch,MIRAMAR,3716.534930088106,Unreal___
7443,Pan,MIRAMAR,6874.179213543461,LingkangWU
7444,Punch,MIRAMAR,7249.649671480478,PIPI1995110
7445,Pan,MIRAMAR,6875.0557946446515,LingkangWU
7446,Hit by Car,MIRAMAR,3436.9860028148205,WG-558
7447,Punch,MIRAMAR,4915.308903812455,JIAOBEN_X
7448,P92,MIRAMAR,8519.399661553682,wenziwenzi999
7449,P92,MIRAMAR,7522.005187056176,Hellotian520
7450,R45,MIRAMAR,7710.905067992473,guozhixin123
7451,R45,MIRAMAR,2699.832308546773,fengxiansheng002
7452,Punch,MIRAMAR,4596.72086737198,GOODMBOY
7453,Hit by Car,MIRAMAR,3264.940485792965,Fuck_American
7454,Punch,MIRAMAR,1850.705975087345,Riven420
7455,Punch,MIRAMAR,4592.299469332983,JFR11
7456,Punch,MIRAMAR,4953.7565998321925,toggz
7457,P92,MIRAMAR,4935.96838751921,Gamefanatic
7458,Punch,MIRAMAR,7155.351682721472,yashira
7459,Punch,MIRAMAR,2004.3423832621513,CooTop
7460,Hit by Car,MIRAMAR,6687.509415089073,chao-0476
7461,Hit by Car,MIRAMAR,4389.340932887874,NuclearDax
7462,Hit by Car,MIRAMAR,7572.76066574007,CWFGB
7463,P1911,MIRAMAR,9188.199614201903,chao-0476
7464,Punch,MIRAMAR,4419.002186367528,liboyugege
7465,P1911,MIRAMAR,2118.1641488798737,MCMXCVI
7466,Hit by Car,MIRAMAR,5829.101030849698,JinMaiLang
7467,Punch,MIRAMAR,3182.0931872442075,huangjiajin0821
7468,Punch,MIRAMAR,4426.585620963633,liboyugege
7469,Machete,MIRAMAR,2664.282995906028,Da244575
7470,P92,MIRAMAR,6352.297556662865,SeeyouAgainlh
7471,R45,MIRAMAR,6391.863262609503,ZDFHYGZDE
7472,P1911,MIRAMAR,4576.6475882113755,KingSSmen
7473,Punch,MIRAMAR,4929.413393667186,FBI-Raining
7474,P92,MIRAMAR,3730.5365379821706,2333CN
7475,Hit by Car,MIRAMAR,5564.969849911228,fttppp
7476,Crowbar,MIRAMAR,4610.364610593938,BoomHeadShotCR
7477,Punch,MIRAMAR,3750.152796200443,thayn_boys
7478,P18C,MIRAMAR,5201.64327460467,Alphax04
7479,Sickle,MIRAMAR,5914.868746352703,BEmperor
7480,P18C,MIRAMAR,3669.165407594757,lingchepiaoyia
7481,P1911,MIRAMAR,3712.7469226105354,eryhas
7482,P1911,MIRAMAR,3559.439025861379,Xsj-98k
7483,P92,MIRAMAR,3269.8792749473187,ChaosVI
7484,P92,MIRAMAR,3284.9415891764343,Yoselinn
7485,R45,MIRAMAR,3480.901869344351,ZuiAi484
7486,Punch,MIRAMAR,5748.43870674899,DUANGGUAN
7487,Punch,MIRAMAR,3762.8811218220803,#unknown
7488,Punch,MIRAMAR,4671.601602327087,luodadayo
7489,Punch,MIRAMAR,7330.904665448665,YYYYP
7490,Hit by Car,MIRAMAR,3939.0540297240154,biffchicken
7491,Punch,MIRAMAR,2193.114356941051,Yingergirl
7492,P1911,MIRAMAR,3794.762482615348,duozongfuck
7493,Punch,MIRAMAR,2187.3594143919377,Yingergirl
7494,Hit by Car,MIRAMAR,5076.6882590937175,minatohikaru
7495,Hit by Car,MIRAMAR,4714.581759755366,minatohikaru
7496,R45,MIRAMAR,3766.2665706357006,nouclearpipi
7497,P92,MIRAMAR,3879.7097339581996,fanfan0305
7498,Punch,MIRAMAR,3787.2825283774378,censong12
7499,Pan,MIRAMAR,2926.3487259137455,GinTong02079
7500,Punch,MIRAMAR,5104.10191617781,CN-rocky
7501,Punch,MIRAMAR,8141.410716513264,Bottle_KF
7502,P1911,MIRAMAR,5106.421462347678,boomsn
7503,Punch,MIRAMAR,6168.184302130815,Myagie
7504,P92,MIRAMAR,6179.699307792006,Myagie
7505,P1911,MIRAMAR,4856.43246187003,Aswy168
7506,Punch,MIRAMAR,4655.463795372487,striker-YANGTUO
7507,Punch,MIRAMAR,4852.486300461856,Xi-go-go
7508,P1911,MIRAMAR,4505.594071817833,FFFFFF1111
7509,P92,MIRAMAR,3278.2006009031843,Freefall26778
7510,Hit by Car,MIRAMAR,8509.93912500347,Mulonsix
7511,P1911,MIRAMAR,3167.85228216863,Azraelo2
7512,P1911,MIRAMAR,2944.850625145527,simkas
7513,Punch,MIRAMAR,5549.035428083425,JackPalmer17
7514,Hit by Car,MIRAMAR,4197.70378701928,ennmnm
7515,P18C,MIRAMAR,3710.022794258008,WTF-OK
7516,P1911,MIRAMAR,5611.14055219017,Diabetic_Doggo
7517,P18C,MIRAMAR,3189.7376000329555,CHENXIJIU1998
7518,Punch,MIRAMAR,3722.387298971589,Ianf0232
7519,P92,MIRAMAR,3649.1332011759996,Emux
7520,Punch,MIRAMAR,5718.326225486966,Justus_sux_cox
7521,Punch,MIRAMAR,4877.376457144148,SpitOnCassie
7522,P1911,MIRAMAR,4667.274455824084,pokersillo
7523,Machete,MIRAMAR,6224.065044745033,1157949713
7524,P92,MIRAMAR,4963.181082944688,SpitOnCassie
7525,Hit by Car,MIRAMAR,4708.0762409852705,The__Godfather__
7526,Hit by Car,MIRAMAR,2799.628295178665,bemewe
7527,P1911,MIRAMAR,3740.6724843974243,VN_BoyZZZ
7528,P92,MIRAMAR,4634.371947993924,asd1295
7529,P92,MIRAMAR,4631.0853389641825,ZHAOYUEZHAOYUE
7530,Hit by Car,MIRAMAR,6044.4229829953165,dds19951227
7531,Hit by Car,MIRAMAR,4800.751954124063,BestMrWang
7532,Punch,MIRAMAR,3780.949404441429,BLACHY-
7533,Punch,MIRAMAR,4609.751689904782,clubjack
7534,Punch,MIRAMAR,5153.219121734394,WE_cd
7535,Punch,MIRAMAR,6347.541997368902,qinyuheng666
7536,Punch,MIRAMAR,5600.725981462135,dreamanshao
7537,Punch,MIRAMAR,4645.547150865224,flyabcd
7538,Punch,MIRAMAR,4406.07995348541,Sao_Nian_Lang
7539,Punch,MIRAMAR,4445.968194042891,Xiaolangzi888
7540,Punch,MIRAMAR,6347.69058334163,Timor_lol
7541,Punch,MIRAMAR,4445.5405986300475,Xiaolangzi888
7542,P92,MIRAMAR,4824.409916976065,TheKingHmse1f
7543,P1911,MIRAMAR,6942.137812490689,Bullet-Proof
7544,P1911,MIRAMAR,3750.1510943011353,Saohouzi
7545,P92,MIRAMAR,2921.4361148356465,Dr_GreenT
7546,P92,MIRAMAR,3755.078678939364,BigDiorKing
7547,P1911,MIRAMAR,2945.0567397987434,Hasaking97
7548,Punch,MIRAMAR,4657.008978853272,tuanct
7549,Punch,MIRAMAR,2922.9992670368565,Drillmastah
7550,Punch,MIRAMAR,5138.25887672517,CHpangzi
7551,Pan,MIRAMAR,3746.9224650310016,xwwd
7552,Punch,MIRAMAR,5562.819795135647,#unknown
7553,Punch,MIRAMAR,4030.457802506559,ID1897
7554,P92,MIRAMAR,3748.703686721718,pertuntun
7555,Punch,MIRAMAR,3803.5020228285666,Criminal110
7556,Punch,MIRAMAR,3751.4672082358657,pertuntun
7557,P1911,MIRAMAR,3800.7875821230787,CYJZPkow
7558,P1911,MIRAMAR,2943.1695117041763,theresalwayhs
7559,Hit by Car,MIRAMAR,2991.979269056021,Override-X
7560,P92,MIRAMAR,3657.8038773872227,ghost_PGlaoge
7561,Punch,MIRAMAR,7289.785494825071,Nick-Jay
7562,P92,MIRAMAR,4172.498824093063,Hamster-Stomp
7563,Punch,MIRAMAR,7286.427767019996,Nick-Jay
7564,Hit by Car,MIRAMAR,6880.119516194678,cong__ge
7565,Punch,MIRAMAR,3716.8308754465816,SZJason-X
7566,Hit by Car,MIRAMAR,7932.828283303125,yy7777777
7567,Punch,MIRAMAR,5039.254099576643,Yo_OAO
7568,P1911,MIRAMAR,6359.9167952419,Grid-Lock
7569,Punch,MIRAMAR,3458.542032974733,cc_zzq
7570,Punch,MIRAMAR,2785.8121320090845,GhostXLJ
7571,P92,MIRAMAR,4901.343064026125,Smallxihe
7572,P1911,MIRAMAR,4605.281141146759,Dopeman69
7573,Punch,MIRAMAR,3291.0632617385218,Killerfreak777
7574,Hit by Car,MIRAMAR,5710.918731052824,Alexthemalex
7575,Hit by Car,MIRAMAR,4434.295827162752,cfh136797500
7576,Punch,MIRAMAR,4793.622283142127,AngTingZHONG
7577,P92,MIRAMAR,4710.514259054314,fwl666888
7578,Hit by Car,MIRAMAR,4943.239191724896,Rayiiiii
7579,Hit by Car,MIRAMAR,5379.080915535666,CinereousVulture
7580,P92,MIRAMAR,3747.9007417406337,Rogerlhy
7581,Punch,MIRAMAR,3106.8529034703265,SoulFlyTeam
7582,Punch,MIRAMAR,2175.4553145900495,BaoGu_
7583,Hit by Car,MIRAMAR,8296.273742185705,Macakinston
7584,P92,MIRAMAR,2680.2157490489453,neurotic
7585,R45,MIRAMAR,4966.503568923716,lilytookawaii
7586,Hit by Car,MIRAMAR,4398.850825046242,Grey_Scale
7587,Pan,MIRAMAR,3862.761268909328,Some13YearOld
7588,Punch,MIRAMAR,4612.178016756292,Summatime96
7589,Punch,MIRAMAR,4954.6293736489515,Gynta1
7590,Punch,MIRAMAR,3886.70525582566,CommendHHHHH
7591,P18C,MIRAMAR,5358.262528562221,TeeQew
7592,Punch,MIRAMAR,4655.241385062326,Rainbows
7593,R45,MIRAMAR,3784.9415893449395,ShArKArTz
7594,Hit by Car,MIRAMAR,3772.776863224355,AjaxSaber
7595,P18C,MIRAMAR,5362.020582564935,TeeQew
7596,Hit by Car,MIRAMAR,4985.87300324918,Mushroom_
7597,Hit by Car,MIRAMAR,5072.44524170986,lanwards
7598,Hit by Car,MIRAMAR,2573.3871176485513,MrWackAss
7599,Punch,MIRAMAR,4844.481735020269,FoxyChas
7600,Punch,MIRAMAR,9163.728116192504,OIO_olo
7601,R45,MIRAMAR,3748.2398076138347,HaoRanXinYan
7602,Pan,MIRAMAR,4452.28868649069,dBLee
7603,R45,MIRAMAR,3599.454153080714,liuhansan94
7604,P18C,MIRAMAR,3650.780269608677,More_z
7605,Hit by Car,MIRAMAR,3613.125252336819,sharemyg
7606,Hit by Car,MIRAMAR,4153.4280263566625,AIMMASTER9
7607,Punch,MIRAMAR,3706.7432676118806,ZoaBigDick
7608,P92,MIRAMAR,3791.9187732030864,uncle_strange
7609,P92,MIRAMAR,3802.575376722465,HoodieNinja5
7610,R45,MIRAMAR,3733.767196174528,WNWK14
7611,Hit by Car,MIRAMAR,4115.845911459878,HAHA-aye
7612,Punch,MIRAMAR,4589.1331451533415,Ev5Leng
7613,Punch,MIRAMAR,8400.253631389947,FiveFOURth
7614,Punch,MIRAMAR,8401.56293345619,FiveFOURth
7615,Punch,MIRAMAR,8387.909427913073,FiveFOURth
7616,Punch,MIRAMAR,8402.244879305174,FiveFOURth
7617,Punch,MIRAMAR,5198.138415510403,FiveFOURth
7618,P92,MIRAMAR,8377.619986462265,yshkk77
7619,Punch,MIRAMAR,4660.126766100897,DanielAAAA
7620,P92,MIRAMAR,5064.063666069079,jrconroy
7621,Crowbar,MIRAMAR,7311.23643890799,MTZlebot
7622,Hit by Car,MIRAMAR,2991.582321155311,MTZlebot
7623,Hit by Car,MIRAMAR,4539.523895715937,AMaming-
7624,P18C,MIRAMAR,7565.5554604798845,ruanyongkai
7625,P1911,MIRAMAR,3279.148017373415,ShoneCD
7626,Punch,MIRAMAR,3171.818069194543,tntwudi
7627,Punch,MIRAMAR,3721.8363017225784,alubapapapa
7628,Punch,MIRAMAR,5603.3030364310125,ERDONGCH
7629,Punch,MIRAMAR,9757.611783262511,LaSNMm
7630,Punch,MIRAMAR,7478.740690135175,niediezeiniuB
7631,Punch,MIRAMAR,7519.411341425887,ZHFLHY
7632,P1911,MIRAMAR,5734.788030795645,MisterHaku
7633,P92,MIRAMAR,7473.955761171674,ZoLorenz
7634,P1911,MIRAMAR,5743.779580562263,MisterHaku
7635,Hit by Car,MIRAMAR,3005.031849974306,jamesbong1
7636,P1911,MIRAMAR,5096.623557360795,Cool_Groot
7637,Punch,MIRAMAR,2087.7507310538776,YourGuySkye
7638,Punch,MIRAMAR,2727.7296802405112,mitchell486
7639,Hit by Car,MIRAMAR,5631.490231358748,yhw0912
7640,P1911,MIRAMAR,3794.0732755773183,Kashee
7641,R45,MIRAMAR,3250.1861536721244,cccccpcnsh
7642,P1911,MIRAMAR,3793.1641018818314,Jmessi
7643,Punch,MIRAMAR,8163.158956864799,T1NMAN
7644,Punch,MIRAMAR,8160.1386260536665,T1NMAN
7645,Punch,MIRAMAR,4111.405047833283,GangNorfSide
7646,R45,MIRAMAR,3732.4425448687084,ABattlingToad
7647,Hit by Car,MIRAMAR,3399.982457727834,HammerStrike22
7648,Punch,MIRAMAR,4614.394730169061,HiMyNameIzMatt
7649,Hit by Car,MIRAMAR,3398.869919622697,HammerStrike22
7650,Hit by Car,MIRAMAR,2714.6492287358233,FrumboldtB
7651,Punch,MIRAMAR,3612.496972890912,yuan----
7652,Punch,MIRAMAR,6325.228968735045,Niyege6666
7653,Punch,MIRAMAR,3544.475528359168,tomato12111
7654,P1911,MIRAMAR,3682.466803777734,Zero_wang
7655,Punch,MIRAMAR,6317.758445437511,Niyege6666
7656,Punch,MIRAMAR,6342.34881911268,Niyege6666
7657,Punch,MIRAMAR,3676.030017360032,CN_FX
7658,Hit by Car,MIRAMAR,5151.643347847849,PopTheDeathMark
7659,Punch,MIRAMAR,3833.526811091452,Bridget-1
7660,Punch,MIRAMAR,4488.205736601458,ClvinKlein
