,weapon,map,distance,killer name
22290,Punch,ERANGEL,5886.741369829873,HUQILONG666
22291,Punch,ERANGEL,5905.51079610985,HUQILONG666
22292,Punch,ERANGEL,5115.668814408239,T-KXJH
22293,Punch,ERANGEL,7597.0250920836115,shitsniffer
22294,Hit by Car,ERANGEL,7596.103609795287,BeiXiangLongsong
22295,Punch,ERANGEL,7192.514007917399,laodinihao
22296,Punch,ERANGEL,5167.586137856726,Kunta-dA-KinG
22297,Punch,ERANGEL,7912.395220160581,RoyaIty
22298,Punch,ERANGEL,7992.976679561877,Kiraaono
22299,P1911,ERANGEL,779.1975545983183,NeraAmber
22300,Hit by Car,ERANGEL,6003.1043581654485,Kitten_Bush
22301,P1911,ERANGEL,3432.1887017543195,tellmexiaohai
22302,P1911,ERANGEL,5568.567000710776,OSGEQWE
22303,Punch,ERANGEL,7954.554267031811,FrE_saral
22304,Punch,ERANGEL,2790.6541846284,Mercycz
22305,Punch,ERANGEL,3263.7014388704433,xtombangbang
22306,Punch,ERANGEL,5311.656887624614,TheAncientOne
22307,P1911,,3989.3364062752344,GR_luobo
22308,Punch,ERANGEL,8553.894846770681,chanaMX
22309,Punch,ERANGEL,8553.082841044508,chanaMX
22310,Punch,ERANGEL,8542.530274248784,chanaMX
22311,Punch,ERANGEL,7876.454146989304,Bruce1212
22312,Punch,ERANGEL,7791.570566390644,Meat_Taco
22313,Punch,ERANGEL,7782.131303447469,Meat_Taco
22314,Punch,ERANGEL,2688.5167120600167,Templario9001
22315,Hit by Car,ERANGEL,237.42711392130425,ck_0616123
22316,P18C,ERANGEL,3345.156566571586,Demon_V
22317,Hit by Car,ERANGEL,6842.657436604071,dadada666wa
22318,P1911,ERANGEL,8426.491312490924,pa123321
22319,Punch,ERANGEL,6114.885352954379,mr_blimblam
22320,Pan,ERANGEL,7989.966787164138,HuYa-Laoduwu
22321,Punch,ERANGEL,157.37174924363032,gtnd
22322,Punch,ERANGEL,7891.311937150945,TURD_FERGUSON123
22323,Punch,ERANGEL,7955.972991659033,Dark-Ass
22324,Punch,ERANGEL,7968.046658341805,Dark-Ass
22325,Punch,ERANGEL,7951.253631072273,WorkUpDark
22326,Pan,ERANGEL,5591.810154700353,Nima3410
22327,Punch,ERANGEL,2929.4414558213994,LJJ0917
22328,Punch,ERANGEL,2922.531244850087,LJJ0917
22329,Punch,ERANGEL,5546.3003312010605,Vapoureon
22330,P1911,ERANGEL,8124.220424724332,DevBot
22331,P92,ERANGEL,8550.224703154005,Hickeg
22332,Punch,ERANGEL,6492.723313059013,SHAOYE-ZX
22333,R1895,ERANGEL,7335.433207961544,Temaozu
22334,Punch,ERANGEL,7816.179383743568,NianJiuOvO
22335,Punch,ERANGEL,7817.091619990647,BILLIMEOWKRTIHAI
22336,Punch,ERANGEL,7807.931890867197,NianJiuOvO
22337,Punch,ERANGEL,7798.042511690033,BILLIMEOWKRTIHAI
22338,Punch,ERANGEL,7808.327180135641,NianJiuOvO
22339,Punch,ERANGEL,7799.210606572502,NianJiuOvO
22340,Hit by Car,ERANGEL,7560.18627984397,Widesilver
22341,Punch,ERANGEL,4258.221541227394,Maidoudou_DD
22342,Punch,ERANGEL,5315.350343654123,yangbuff
22343,Punch,ERANGEL,3727.0479541698955,AnonFR
22344,Punch,ERANGEL,3747.5939444028613,Revengle
22345,Punch,ERANGEL,3769.1644570791814,Indifferentxiao
22346,P1911,ERANGEL,7104.803461755294,UnknownBaka
22347,Hit by Car,ERANGEL,4211.274084210146,Colbybubu
22348,Hit by Car,ERANGEL,664.8009513658958,yinguansen
22349,Punch,ERANGEL,7943.853648853622,Crash77
22350,Punch,ERANGEL,7960.177524093606,Crash77
22351,Punch,ERANGEL,5462.051111325213,AndrewSuen
22352,Punch,ERANGEL,5037.4736519617645,kengbiyin
22353,Punch,ERANGEL,4502.90690424841,iHaveChocolate
22354,Punch,ERANGEL,6109.362918373159,NotJerome
22355,Punch,ERANGEL,7650.159473020481,trieutnt
22356,P92,ERANGEL,5498.651064910011,L1ttleLamb
22357,Punch,ERANGEL,5244.655888572672,bingbing_999
22358,Punch,ERANGEL,8480.133617027033,Winson3
22359,Punch,ERANGEL,4630.272155216472,Triple6OnMG
22360,Punch,ERANGEL,4651.339530205466,Triple6OnMG
22361,Punch,ERANGEL,4644.396576026858,Triple6OnMG
22362,Punch,ERANGEL,4630.268934665891,Triple6OnMG
22363,Punch,ERANGEL,4645.683848897275,Triple6OnMG
22364,Hit by Car,ERANGEL,2901.6830423135466,Da13579
22365,Punch,ERANGEL,3112.5115413675176,Dtk-A
22366,Hit by Car,ERANGEL,3068.684130973731,JIkaiwen023
22367,Punch,ERANGEL,3095.6733851222093,Dtk-A
22368,Punch,ERANGEL,8515.878470019226,jiaomoshen
22369,Punch,ERANGEL,8537.560037729398,jiaomoshen
22370,Hit by Car,ERANGEL,4091.439327660744,Lovefeige
22371,Hit by Car,ERANGEL,4111.068245660852,Lovefeige
22372,Punch,ERANGEL,8274.357341036764,AzheDra
22373,Punch,ERANGEL,137.52488802031434,LONG9S
22374,Machete,ERANGEL,5354.443521055012,Adelais88
22375,Punch,ERANGEL,3043.686586020972,RYFRYVR6
22376,Crowbar,ERANGEL,5838.5049931475605,tongtongzhou
22377,Hit by Car,ERANGEL,6678.4290826544675,Tewts
22378,R1895,ERANGEL,5871.244828845924,2thikk4u
22379,P1911,ERANGEL,7267.632572888987,Tewts
22380,Punch,ERANGEL,6258.401003565207,DiEgO_BaScO
22381,R1895,ERANGEL,5862.6805506682695,2thikk4u
22382,Punch,ERANGEL,4569.110553016856,kevosaurus67
22383,Punch,ERANGEL,4588.571571402696,kevosaurus67
22384,Hit by Car,ERANGEL,7278.920464603045,Q73DJW68C8RI633
22385,P1911,ERANGEL,1844.204665715007,wangweiyiyiyi
22386,P1911,,4649.006489313604,Royal_444
22387,Punch,,4636.721545180064,Royal_444
22388,Punch,ERANGEL,2742.6689888479073,TeamRJIE
22389,Punch,ERANGEL,2702.745730212148,DoYouWantAnts
22390,Punch,ERANGEL,2704.1410158542026,DoYouWantAnts
22391,Punch,ERANGEL,5349.765059224377,GodZedut
22392,Punch,ERANGEL,3961.069729700425,Tattoo321
22393,P1911,ERANGEL,5353.553030508617,zzz111aa
22394,Punch,ERANGEL,3970.4840075600355,Tattoo321
22395,Punch,ERANGEL,4293.897256832538,EDGClearLove10
22396,Punch,ERANGEL,5230.620342796063,The_Yacha
22397,Punch,ERANGEL,5230.000906902885,The_Yacha
22398,Punch,ERANGEL,5218.884050338156,The_Yacha
22399,Punch,ERANGEL,5229.624805593992,The_Yacha
22400,P92,ERANGEL,7360.2356188225385,XceBRK
22401,Punch,ERANGEL,6277.315074094179,RiuzakiL
22402,Punch,ERANGEL,5402.830575106349,lianglili
22403,P92,ERANGEL,5401.65190811348,zengpend
22404,Punch,ERANGEL,5404.171031389181,lianglili
22405,Punch,ERANGEL,5121.361587408177,zjdajidalichiji
22406,Punch,ERANGEL,4561.925171749751,JISHUZHONGJIAN
22407,Punch,ERANGEL,3825.1454796555126,Juliane0
22408,Punch,ERANGEL,3829.7668903524664,Juliane0
22409,R1895,ERANGEL,5251.704525389161,yumengmeng02
22410,Punch,ERANGEL,3489.9605784325126,JasonZhq
22411,Punch,ERANGEL,3521.135218278617,JasonZhq
22412,Hit by Car,ERANGEL,5752.316542940243,Storm-Eyes
22413,P92,ERANGEL,5561.279852982225,On1on666
22414,Pan,ERANGEL,4778.37264179867,Alonepipixia7
22415,P1911,ERANGEL,7784.936894578208,AShadowClone
22416,Hit by Car,ERANGEL,7903.615171772598,fuckggss
22417,Punch,ERANGEL,3304.0953687567794,BojiBoi
22418,Punch,ERANGEL,3309.609273787466,jliangei
22419,Punch,ERANGEL,3313.1562054572673,jliangei
22420,Punch,ERANGEL,3310.148659550202,jliangei
22421,Punch,ERANGEL,6972.107047688309,FXHAINI
22422,Punch,ERANGEL,7789.017272981553,TURTLEZZZ_007
22423,P1911,ERANGEL,7743.858621116801,342901037
22424,Pan,ERANGEL,5309.661455726627,0023abc
22425,Punch,ERANGEL,3679.950955489081,MMMMMblack
22426,Punch,ERANGEL,5367.231940538158,Keywey
22427,R1895,ERANGEL,3870.29781802654,China_AiJiPao
22428,R1895,ERANGEL,3893.5867616742535,China_AiJiPao
22429,P1911,ERANGEL,5818.280888300942,s703726720
22430,R1895,ERANGEL,3894.79911032867,China_AiJiPao
22431,Hit by Car,ERANGEL,3742.7974894563827,FENGGOUOGUO
22432,Pan,ERANGEL,4556.561959548998,SwiftCrimson
22433,Punch,ERANGEL,4492.337426700381,ILSH4217
22434,Punch,ERANGEL,4489.473888727943,ILSH4217
22435,Punch,ERANGEL,4505.2093000512195,XFiftyNineMC
22436,Punch,ERANGEL,4485.724584547406,XFiftyNineMC
22437,Punch,ERANGEL,4491.965593771284,ILSH4217
22438,Punch,ERANGEL,4473.1222875048925,ILSH4217
22439,Punch,ERANGEL,4486.3283383052785,XFiftyNineMC
22440,Punch,ERANGEL,6334.6444738306345,b_o_i_n_k_e_d
22441,Punch,ERANGEL,5004.245347628951,DDMCJ
22442,Punch,ERANGEL,5554.681541177046,Easuye
22443,Pan,ERANGEL,5085.716925398129,chachahuifei
22444,Punch,ERANGEL,3206.9371984922,brandedweavil
22445,R1895,ERANGEL,8577.506674680935,redanan
22446,Punch,ERANGEL,3199.7389265729166,brandedweavil
22447,Punch,ERANGEL,7993.119527441899,GilletteIraq
22448,Punch,ERANGEL,5274.190675381485,lumiloo
22449,P92,ERANGEL,2650.4580312561075,iAmQueen
22450,Punch,ERANGEL,4904.935298903136,liIiiIiiIilil
22451,Punch,ERANGEL,5364.135007768634,xiaohuang23
22452,Punch,ERANGEL,4894.693473297893,liIiiIiiIilil
22453,Hit by Car,ERANGEL,6644.029234702463,Yuchrli
22454,Punch,ERANGEL,6200.758976763813,wofengsao
22455,Punch,ERANGEL,6200.873015521363,Zhudan1
22456,Punch,ERANGEL,6188.898459953111,wofengsao
22457,Punch,ERANGEL,6178.993348461867,wuhao1985
22458,Punch,ERANGEL,8556.384207617724,Sprigs16
22459,Punch,ERANGEL,8552.404005218941,Sprigs16
22460,Hit by Car,ERANGEL,6858.006085891512,pugbmaster
22461,Punch,ERANGEL,7189.296774047515,vWolfz1lla
22462,Punch,ERANGEL,8289.344468488747,HF1991
22463,Punch,ERANGEL,7698.841407817218,Shadowcoco70
22464,Punch,ERANGEL,1765.793327719017,YeOldSquiller
22465,Punch,ERANGEL,7698.921293008522,Chupy85
22466,P1911,ERANGEL,7723.7169012524655,GamerForEons
22467,Punch,ERANGEL,7706.375636376415,Chupy85
22468,Punch,ERANGEL,7695.116110245511,Chupy85
22469,P1911,ERANGEL,3294.555146372572,looooa
22470,Hit by Car,ERANGEL,4203.291992911865,xl119
22471,Punch,ERANGEL,8489.503660983368,Six_One_Deuce
22472,Punch,ERANGEL,3321.1950577230477,NepNepp
22473,Sickle,ERANGEL,6112.282568823205,Weishao888
22474,Punch,ERANGEL,6084.2046048720285,Pheetus
22475,Punch,ERANGEL,6108.746114472265,Pheetus
22476,Punch,,6179.4788895545225,slutbanger69
22477,Punch,,6185.094262236348,slutbanger69
22478,Punch,,6194.064279263818,GarrettDaMan
22479,Punch,,6202.7111026863895,GarrettDaMan
22480,Punch,ERANGEL,3230.0069313715103,luohaixin
22481,P1911,ERANGEL,7728.91698600166,Zhang--9952
22482,P1911,ERANGEL,7263.178199972792,xiaotiancrzay
22483,P1911,ERANGEL,7261.952829742975,xiaotiancrzay
22484,P1911,ERANGEL,7264.181937512647,xiaotiancrzay
22485,P1911,ERANGEL,7275.580137176759,xiaotiancrzay
22486,Punch,ERANGEL,7775.711303795236,TheRealSuspect-
22487,Punch,ERANGEL,6837.399293528864,THETHEREBODY
22488,Punch,ERANGEL,6788.927124864429,Snackcheng
22489,Punch,ERANGEL,6794.649622283478,Snackcheng
22490,Punch,ERANGEL,107.84932879253374,She_said
22491,Punch,ERANGEL,7710.330475786496,popsky_zht
22492,Punch,ERANGEL,5992.0801747517535,Souxiuxiu
22493,Punch,ERANGEL,5984.076246819471,Souxiuxiu
22494,Punch,ERANGEL,5975.5610662514355,Souxiuxiu
22495,Punch,ERANGEL,9022.011629426832,Jeeee11111
22496,Punch,ERANGEL,9042.111718183645,Jeeee11111
22497,Punch,ERANGEL,8484.45637546714,Stonegarlic990
22498,Punch,ERANGEL,8494.798141221485,Yognine
22499,Punch,ERANGEL,8229.297735781955,Vanogog
22500,Punch,ERANGEL,8554.233896942087,gy66547721
22501,Punch,ERANGEL,6854.866614788212,XiShaQAQ
22502,Punch,ERANGEL,4732.638017073565,OGM510
22503,Punch,ERANGEL,4759.886287448892,OGM510
22504,R1895,ERANGEL,5657.506205488864,LogiBear69
22505,Punch,ERANGEL,4669.752876284248,mm980331
22506,Punch,ERANGEL,6288.263853446434,AWM11111
22507,Punch,ERANGEL,5861.735600541021,Inisfxy666
22508,Punch,ERANGEL,5860.137240803324,Inisfxy666
22509,Punch,ERANGEL,5853.093743332409,Inisfxy666
22510,Punch,ERANGEL,3108.693776004642,Ozymandias_2
22511,Punch,ERANGEL,3107.0793238834435,Ozymandias_2
22512,Punch,ERANGEL,4255.1768381294105,cannabeanoid
22513,Punch,ERANGEL,4269.880281132248,ly99ly
22514,Punch,ERANGEL,6011.46220134586,Rugue_Bian
22515,Punch,ERANGEL,5984.986967613213,Orochi-Kyo
22516,Machete,ERANGEL,6191.864238625149,MFnWRX
22517,Punch,ERANGEL,7656.755944975718,Crux_Leo
22518,Punch,ERANGEL,8992.780230046379,VIRTUOSO23
22519,Punch,ERANGEL,9014.410554433663,VIRTUOSO23
22520,Punch,ERANGEL,1976.9923044435452,silversheena
22521,Punch,ERANGEL,1980.2702124268294,silversheena
22522,Punch,ERANGEL,2006.2358648586162,silversheena
22523,Punch,ERANGEL,4483.076849165983,yuanlin
22524,Punch,ERANGEL,4469.370161706681,yuanlin
22525,Punch,ERANGEL,7411.165257040824,Kill-1627
22526,Punch,ERANGEL,7108.223954953374,Apanychev
22527,Punch,ERANGEL,7120.40038678107,Apanychev
22528,Punch,ERANGEL,626.6862067047593,yygyfhvt
22529,Punch,ERANGEL,2333.913121717473,zaizhongyiyiyi
22530,Punch,ERANGEL,2320.5080229736327,zaizhongyiyiyi
22531,Punch,ERANGEL,8401.612606878038,RageRageR
22532,Punch,ERANGEL,8394.186645408952,Antoinq
22533,Punch,ERANGEL,8393.836447677842,RageRageR
22534,Punch,ERANGEL,8397.753339328323,Antoinq
22535,Hit by Car,ERANGEL,3473.498107709431,Chucri
22536,Punch,ERANGEL,7363.244803914644,iiAmVirtue
22537,Crowbar,ERANGEL,7323.337807270672,qibie123
22538,Punch,ERANGEL,3267.900701845911,wcnmdxgb
22539,Punch,ERANGEL,3267.641547705317,wcnmdxgb
22540,Punch,ERANGEL,3365.0744931250783,wcnmdxgb
22541,Punch,ERANGEL,8374.841978874705,ZiDaibiGM
22542,Punch,ERANGEL,3158.33895805026,Djoul31
22543,P18C,ERANGEL,216.3929424403675,igniz3032109
22544,Punch,ERANGEL,7657.0785068377745,headshotK1ng
22545,Punch,ERANGEL,5611.351554023772,OoDLoO
22546,Punch,ERANGEL,5185.139681156912,Jimby2taps
22547,Punch,ERANGEL,7619.992930315684,zRo_Accuracy
22548,Punch,ERANGEL,7625.819916642406,zRo_Accuracy
22549,Punch,ERANGEL,7646.4041861181395,zRo_Accuracy
22550,Punch,ERANGEL,7613.071856483689,zRo_Accuracy
22551,Punch,ERANGEL,7019.093070790272,F2cking_Awesome
22552,Punch,ERANGEL,7042.9894190788045,F2cking_Awesome
22553,Punch,ERANGEL,7011.261967586862,F2cking_Awesome
22554,Punch,ERANGEL,4984.0341682947965,Cccccavan
22555,Hit by Car,ERANGEL,3493.567523738449,Atbotheart
22556,Punch,ERANGEL,3581.879928975984,Dankometry
22557,Hit by Car,ERANGEL,7279.94622288496,ChimacsStarTAT
22558,P1911,ERANGEL,3334.189408533655,NikolasKronos
22559,Punch,ERANGEL,3354.8122547375133,NikolasKronos
22560,R1895,ERANGEL,3337.453823072463,MattyCee
22561,P1911,ERANGEL,4970.580365197307,Angel20080412
22562,Punch,ERANGEL,6022.202714755125,Jeep-999
22563,Punch,ERANGEL,6017.651428654621,Jeep-999
22564,Punch,ERANGEL,6030.323270560625,Jeep-999
22565,Punch,ERANGEL,6006.102309856701,Jeep-999
22566,Punch,ERANGEL,2621.2724554555557,DrChineserespect
22567,Punch,ERANGEL,2640.548997721686,ycj12345678
22568,Punch,ERANGEL,6850.9812074873635,taikoia
22569,Punch,ERANGEL,7947.24628413572,laojiuddd
22570,Punch,ERANGEL,2747.234429007652,punkr11
22571,Punch,ERANGEL,3269.74545866861,Qterpie
22572,Punch,ERANGEL,8517.880099517544,Vaubin
22573,Punch,ERANGEL,8528.280511546274,Jack52Oh
22574,Punch,ERANGEL,8526.7954159045,Jack52Oh
22575,P92,ERANGEL,5327.573706130963,PULANGYU
22576,Punch,ERANGEL,8165.763152370817,Timorlimor
22577,Punch,ERANGEL,7685.749928608008,Australia_
22578,P1911,ERANGEL,6850.718489059377,BeckhamJohn
22579,Punch,ERANGEL,7869.205874490767,Boxy_Fresh
22580,Punch,ERANGEL,7864.152390934765,Boxy_Fresh
22581,Hit by Car,ERANGEL,6181.409929037226,UUUzzziii
22582,Punch,ERANGEL,3938.0873594008804,Chichyw
22583,Punch,ERANGEL,5006.938979920766,BIGM3SS
22584,Punch,ERANGEL,5012.417366090438,BIGM3SS
22585,Punch,ERANGEL,8511.699876781195,mfkvj4
22586,P1911,ERANGEL,7124.907583511874,GAGAGE
22587,Punch,ERANGEL,6043.322865428009,KiIIen
22588,Punch,ERANGEL,6056.214010938847,Name_Unkown
22589,Punch,ERANGEL,6052.060275435879,KiIIen
22590,Punch,ERANGEL,3627.6503795907624,Dreoz
22591,Punch,ERANGEL,3617.8737510537867,Dreoz
22592,Punch,ERANGEL,3931.6166624016128,JYQJYQ
22593,Punch,ERANGEL,3618.680546013975,Dreoz
22594,Punch,ERANGEL,3599.262122954231,Dreoz
22595,Punch,ERANGEL,3626.5429472920905,Dreoz
22596,Punch,ERANGEL,2597.3438973376246,YoullFloatToo
22597,Punch,ERANGEL,4895.576894826799,sonsuhao
22598,Punch,ERANGEL,7908.235515406708,Karroneitor
22599,Punch,ERANGEL,7747.069748697051,dock_
22600,Punch,ERANGEL,7898.016094249999,IIESSII
22601,Punch,ERANGEL,3628.24577068671,Ho1998
22602,Punch,ERANGEL,3632.787403579379,Ho1998
22603,Punch,ERANGEL,6297.387022988185,luiguiclabs
22604,Hit by Car,ERANGEL,6222.488649588684,RikyTerry
22605,Punch,ERANGEL,6241.985243641081,RikyTerry
22606,Punch,ERANGEL,5884.334359555888,Yan_he
22607,Punch,ERANGEL,3830.001561032841,fishfsihy
22608,Punch,ERANGEL,133.73722826872105,Wickedhawk
22609,P1911,ERANGEL,5775.846107979072,misszhouhongda
22610,Punch,ERANGEL,8441.449300110735,ZHANGXING963
22611,Punch,ERANGEL,8438.91572612655,ZHANGXING963
22612,Punch,ERANGEL,6859.583071801669,TheBko
22613,Punch,ERANGEL,6874.874527241352,TheBko
22614,Punch,ERANGEL,7118.118293985567,abbkljkjkd
22615,Punch,ERANGEL,7132.208563339759,abbkljkjkd
22616,P1911,ERANGEL,7786.1249130525775,liu188
22617,Punch,ERANGEL,7148.090753645619,abbkljkjkd
22618,Punch,ERANGEL,4203.7778959903435,Alexissssss
22619,Punch,ERANGEL,4205.5193549660435,Alexissssss
22620,Punch,ERANGEL,4206.206728914427,Alexissssss
22621,Punch,ERANGEL,3384.9933641750317,SEANMED
22622,Punch,ERANGEL,7083.312930024906,DJqiyupengQE
22623,Punch,ERANGEL,3109.1197290644823,Omegalul-You-Die
22624,Hit by Car,ERANGEL,8186.286982202982,Guo-BaBa
22625,Hit by Car,ERANGEL,158.8325481914832,BigDickArbok
22626,Punch,ERANGEL,6410.473392334297,pigpigman2
22627,Punch,ERANGEL,7886.848832645711,ebud
22628,Punch,ERANGEL,7884.249813835491,ebud
22629,Punch,ERANGEL,7867.884227896659,ebud
22630,Punch,ERANGEL,3520.903973983102,TheGoonSquad
22631,Punch,ERANGEL,2965.4839685558914,twozei
22632,Punch,ERANGEL,4413.355899621171,Daaifangege
22633,Punch,ERANGEL,4422.1347474997865,Daaifangege
22634,Punch,ERANGEL,4416.985806440972,Daaifangege
22635,Punch,ERANGEL,4419.61412598091,Daaifangege
22636,Punch,ERANGEL,5162.896183355229,qiusheng-LP
22637,Punch,ERANGEL,8405.530957047033,qwerwerac
22638,P1911,ERANGEL,4076.4394970876233,JonesLcc
22639,P1911,ERANGEL,4076.9187132237503,JonesLcc
22640,P1911,ERANGEL,4077.4930687525393,JonesLcc
22641,P1911,ERANGEL,4089.4665978129715,JonesLcc
22642,P1911,ERANGEL,4072.251725550497,JonesLcc
22643,Pan,ERANGEL,8414.303653981415,abcdyfgh
22644,Hit by Car,ERANGEL,5812.6527942759485,shabihao666
22645,Punch,ERANGEL,6989.530773767436,killer00707
22646,Punch,ERANGEL,6995.39078601882,killer00707
22647,Punch,ERANGEL,7002.429561968118,killer00707
22648,Punch,ERANGEL,4251.584158692969,LMNmmmmm
22649,P92,ERANGEL,5350.489519595099,uisdhfiA
22650,Punch,ERANGEL,6707.488135451303,Cxwwwdabage
22651,Punch,ERANGEL,6393.561013863245,justinsusu
22652,Punch,ERANGEL,6422.676686831512,justinsusu
22653,Punch,ERANGEL,6394.801600922189,justinsusu
22654,P92,ERANGEL,7141.154423294388,Bidoofus
22655,Punch,ERANGEL,8263.034551850367,aLinsanity
22656,Pan,ERANGEL,6569.399813304484,gaunyun
22657,P92,ERANGEL,6116.09424962312,gaunyun
22658,Punch,ERANGEL,7241.4434988025005,Ggang954
22659,Punch,ERANGEL,134.39252107911364,Sfuboss
22660,P92,ERANGEL,7920.650318507187,Lvxiaobu007
22661,Punch,ERANGEL,5398.189544048356,zhendebuaaa
22662,Punch,ERANGEL,3580.348955272656,DiuNLMH
22663,Punch,ERANGEL,5474.33284695012,BJyemer
22664,Hit by Car,ERANGEL,6559.121372196508,xiaoYdog
22665,Hit by Car,ERANGEL,5401.110605961056,CK-ZKZK
22666,P1911,ERANGEL,3203.4563625935343,TNT--BOOM
22667,Punch,ERANGEL,8502.625462888742,GuanJianWsndA
22668,Punch,ERANGEL,7726.206417770432,lxl520y
22669,Punch,ERANGEL,5872.917844301672,Chen_Yang123
22670,Punch,ERANGEL,6971.307510420839,TheChineseWolf-
22671,Punch,ERANGEL,6967.27723777517,TheChineseWolf-
22672,Punch,ERANGEL,5760.096050274596,DaJanJan666666
22673,R1895,ERANGEL,5760.848209880381,mengyabin
22674,R1895,ERANGEL,5762.3794468955275,mengyabin
22675,R1895,ERANGEL,5767.240533639116,mengyabin
22676,R1895,ERANGEL,5766.642281763713,mengyabin
22677,Punch,ERANGEL,6783.12038586372,AnJiKa
22678,Punch,ERANGEL,6798.858648458945,BARHAA
22679,Punch,ERANGEL,6782.466476616379,BARHAA
22680,Pan,ERANGEL,7163.824978504151,raul22
22681,Punch,ERANGEL,6219.699319859843,TQ_HeadShot
22682,Punch,,5258.91060874094,DULIJUHUI0401
22683,Punch,ERANGEL,4552.105809066064,TANGTANGTANG1126
22684,Punch,ERANGEL,2678.274466071205,Boold_moon
22685,Pan,,5876.382629940038,S_Q_U_I_R_T_L_E
22686,Punch,ERANGEL,6021.149281158291,ZHIDONGMIAOZHONG
22687,Punch,ERANGEL,6540.244013873794,WCS00107
22688,Sickle,ERANGEL,3300.9852861351865,Yy636407_Kid
22689,Punch,ERANGEL,3306.5982336960747,og_melon
22690,Punch,ERANGEL,5372.822105353945,yuanzhenchao6
22691,Punch,ERANGEL,4843.827501419512,Mjsnomer
22692,Punch,ERANGEL,4844.139560689906,JSWB005
22693,Punch,ERANGEL,2629.9322882616198,Pika_MONSTRA
22694,Punch,ERANGEL,6156.079465978651,pswk666888
22695,Punch,ERANGEL,8516.286492233572,Mowcowbell
22696,Punch,ERANGEL,8542.553425643004,Mowcowbell
22697,Punch,ERANGEL,8526.452802213122,Mowcowbell
22698,Punch,ERANGEL,8560.238394097445,Yaksha-Kira
22699,P92,ERANGEL,5829.013716959328,ROVRANG
22700,Punch,ERANGEL,7045.804134244792,NoVaaReaper
22701,Hit by Car,ERANGEL,5430.937188830119,lcy021
22702,Punch,ERANGEL,7038.22169439021,NoVaaReaper
22703,Punch,ERANGEL,7801.9555909428245,Ferdinand11
22704,Punch,ERANGEL,5644.980695022283,xiaowenzi123456
22705,Punch,ERANGEL,5656.645628908289,xiaowenzi12345
22706,Punch,ERANGEL,7485.149329760228,Prohibitlanding1
22707,P92,ERANGEL,5119.127987742053,TheePheetus
22708,Hit by Car,ERANGEL,6084.692508915303,NKlh
22709,Punch,ERANGEL,6251.020575359675,the_king010
22710,Punch,ERANGEL,6273.7426676216965,Junk_hog
22711,Punch,ERANGEL,7380.245263100677,NatYed
22712,Punch,ERANGEL,7374.671030858529,NatYed
22713,Punch,ERANGEL,5716.6390919354,TotinoBoy
22714,Punch,ERANGEL,5709.821326346124,TotinoBoy
22715,Punch,ERANGEL,5722.384332779563,TotinoBoy
22716,P1911,ERANGEL,6914.846320833022,Zjzz
22717,Punch,ERANGEL,7119.150772168967,Zjzz
22718,Punch,ERANGEL,6192.394229062938,blueboy2017
22719,Pan,ERANGEL,5814.3176511595075,11329
22720,P1911,ERANGEL,373.12169345804585,Q346-75I-I97
22721,P92,ERANGEL,5366.219842817661,jump1326
22722,Punch,ERANGEL,5748.892353050369,Steam_DBG
22723,Punch,ERANGEL,5378.337448963666,su_suuu
22724,Punch,ERANGEL,5372.389838032419,AngelaDaBai
22725,Punch,ERANGEL,4218.188540281835,Coon_Trapper
22726,Punch,ERANGEL,2881.7741559221813,Y20000813
22727,Punch,ERANGEL,7654.91665631475,da--ben
22728,Machete,ERANGEL,6575.751415195833,lqkBoss
22729,Punch,ERANGEL,7635.775455077238,da--ben
22730,Hit by Car,ERANGEL,5432.969825337152,xs-zz
22731,P92,ERANGEL,5121.19759914534,Black_Sugar_L
22732,Punch,ERANGEL,3169.571785516144,ZT-LYJ
22733,Punch,ERANGEL,3147.490258769517,ZT-LYJ
22734,Punch,ERANGEL,3158.2483530089903,ZT-LYJ
22735,Hit by Car,ERANGEL,4230.194248562707,Survivor-Kien
22736,Hit by Car,ERANGEL,4225.919906504736,Survivor-Kien
22737,Hit by Car,ERANGEL,4198.926120632513,Survivor-Kien
22738,Punch,ERANGEL,7660.86557142429,Xuuuuup
22739,Punch,ERANGEL,7676.03761801784,KingKlenk969
22740,Punch,ERANGEL,7689.284783750048,Bamurnothin
22741,Punch,ERANGEL,7715.980928097996,Yuer_wy
22742,Punch,ERANGEL,5558.112392307302,U-BangZero
22743,Punch,ERANGEL,3303.3892868078688,13JJ
22744,Punch,ERANGEL,3279.0236020163074,13JJ
22745,Hit by Car,ERANGEL,7059.059725538664,Carrie_huan
22746,R1895,ERANGEL,7216.469931914426,Carrie_huan
22747,Punch,ERANGEL,7670.376977114293,CRcrCRC
22748,Punch,ERANGEL,3266.1749102313856,DJs_Jurat
22749,Pan,ERANGEL,7834.49758887301,MZBSB
22750,Punch,ERANGEL,7922.093298659137,RoryJory
22751,Punch,ERANGEL,7921.316426999367,RoryJory
22752,Punch,ERANGEL,7898.259663379648,RoryJory
22753,Punch,ERANGEL,3908.0274333879747,xerofa14
22754,Punch,ERANGEL,3905.388598338583,xerofa14
22755,Punch,ERANGEL,5711.556498742266,Lockhart808
22756,Punch,ERANGEL,5729.856057669947,Lockhart808
22757,Punch,ERANGEL,5719.119221630635,Lockhart808
22758,Punch,ERANGEL,5716.639580438931,Lockhart808
